,panel,mom_slow,mom_fast,hedge_book,w_panel,w_mom_slow,w_mom_fast
2024-11-04,0.002141040939612019,-0.004600327627096353,-0.016972120670605717,-0.004131613388367375,0.5123651600762419,0.24633366914061924,0.24130117078313884
2024-11-05,0.018169828549792284,0.017865994373238585,0.024446646315529508,0.019605514269336925,0.5130398431563455,0.24630909799698666,0.24065105884666782
2024-11-06,0.049250784943217184,0.04309719373738,0.03444453228880059,0.04416888921186704,0.5128851038451485,0.24621909750072005,0.2408957986541314
2024-11-07,0.03254095482299676,-0.007864786957043512,0.18767059174315892,0.05988834806982798,0.5134323350947394,0.24616349361929135,0.2404041712859693
2024-11-08,-0.01086472466386675,0.0193160566075344,0.06506248933185572,0.014852954799919781,0.5140475861383219,0.2443760702084961,0.24157634365318195
2024-11-11,0.060105928034492995,0.0023583726927380124,-0.02077162792060198,0.026272355005229342,0.5116625667095437,0.24478879837933099,0.24354863491112524
2024-11-12,-0.016635434393772502,-0.00401302443296762,-0.001498478291721524,-0.009903577546314874,0.5147664558772734,0.24382213518137133,0.24141140894135524
2024-11-13,0.017560652514825786,-0.007500340850961888,-0.011708984864838068,0.004364170998307108,0.5140386962177229,0.24412367079509162,0.24183763298718555
2024-11-14,-0.035537736565001775,-0.000675418231738519,0.003956315426274985,-0.01752930808847049,0.5154630893879459,0.24351518160427638,0.24102172900777774
2024-11-15,-0.015530924111540778,-0.0011798183716722106,-0.0056004962095561606,-0.009619593997892634,0.5135134716128718,0.2443767127645042,0.2421098156226241
2024-11-18,-0.00894272942253238,0.0029033919751445905,0.013296389069451964,-0.0006538298209821221,0.5128759580569865,0.24481000662536334,0.2423140353176501
2024-11-19,-0.00855012030952603,-0.009476655154132577,0.016324318255607612,-0.0027320166923973164,0.5119830219228916,0.24499249010528482,0.24302448797182352
2024-11-20,-0.028814144255379315,0.0015363191577523565,0.007825911087963747,-0.012448938888643464,0.5113565448036187,0.24464510446709065,0.24399835072929071
2024-11-21,0.013704768664201375,0.010757947753567679,-0.004474694601851681,0.008527069976532301,0.5095989816523407,0.2453631171670945,0.24503790118056465
2024-11-22,0.024314878371518283,0.010786228466315828,0.02160135290012044,0.02033079254332079,0.5101527454897009,0.24547778828056896,0.24436946622973016
2024-11-25,-0.00806918069569651,-0.0035535503127048043,-0.01087059629030899,-0.007647676719362432,0.5105794002502411,0.24498608896053245,0.24443451078922643
2024-11-26,0.017651268361752532,0.010658745891668597,0.0056957254918614435,0.013016354785241395,0.5105341320511649,0.24519677395379955,0.24426909399503557
2024-11-27,0.0005433559392027757,-0.0060669750166554666,-0.004464090889825097,-0.002297957556437881,0.5110310066813706,0.24507527024497566,0.24389372307365378
2024-11-29,0.005176569653609538,0.003826767685731869,0.007939681871930207,0.005519627474592767,0.5113359188523752,0.24488132421288666,0.24378275693473822
2024-12-02,0.008486808040206814,-0.01576820918044804,-0.000506301288385432,0.00035583939946519675,0.5112990577553534,0.24479427241809618,0.24390666982655043
2024-12-03,-0.004657014381351021,0.016436100783091545,0.03335852878591583,0.009759540118304308,0.5121717464789901,0.24396626356430587,0.24386198995670402
2024-12-04,0.004597663315970335,-0.0024680956744415803,0.014226438133366845,0.005231192067794125,0.5106206519472359,0.24430719886008034,0.24507214919268383
2024-12-05,0.01757693120005858,0.004682731966685265,0.000131442604386837,0.010148393096688524,0.5105523343292133,0.24391232415668518,0.24553534151410142
2024-12-06,0.01728715286454437,-0.008947330632650444,0.02179661179766257,0.01200049127478162,0.5113487364054333,0.24363220210084496,0.24501906149372163
2024-12-09,-0.002849690726160111,-0.07600200829844035,-0.06908259503885487,-0.03685535693413068,0.5119151185166281,0.24256203427138395,0.24552284721198794
2024-12-10,-0.021489679930798273,-0.021886803194761956,-0.025147758514357726,-0.022479108737571515,0.5143887919779195,0.2413327004205373,0.24427850760154318
2024-12-11,0.008872605514349985,0.022053686638810206,0.029190533414717557,0.017014479099371392,0.5144956564049886,0.2413627078659417,0.24414163572906963
2024-12-12,-0.004426190651374284,-0.014022599588963236,-0.010426833376344868,-0.008213609412309345,0.5136158609604804,0.24161785391321117,0.24476628512630852
2024-12-13,0.0027558551948045165,0.004296454725940498,-0.012873494629331591,-0.0006961212763683768,0.5140243424233972,0.24132319795306414,0.24465245962353863
2024-12-16,-0.003996445162806173,0.009974975171528011,0.021920699304428675,0.005703208256495567,0.5143965526174265,0.24157608598642252,0.24402736139615094
2024-12-17,-0.010344394203250692,-0.01326699590276803,-0.018167667975899342,-0.01296665744641537,0.5133485060242949,0.24179227020154634,0.2448592237741587
2024-12-18,-0.029191108912514085,-0.04766862744004474,-0.05467407567370967,-0.03989147395090788,0.5136311569851167,0.24177696634688203,0.24459187666800125
2024-12-19,-0.008280968133129138,0.011465262139452426,0.008553531190431563,0.0005921254466118675,0.5146619457661301,0.2413239568988832,0.24401409733498677
2024-12-20,0.02718015737119835,0.030859288558661453,0.03132501535401403,0.029083142100260938,0.5137028861257914,0.24187516484611055,0.2444219490280981
2024-12-23,0.011756365657933069,0.0032308074468628822,0.002218575758271594,0.007361132948163642,0.5134975940899364,0.24196537832306336,0.24453702758700002
2024-12-24,0.008968937377209496,0.002623300206578083,0.0015979288914702572,0.005634306601708866,0.5139715380987713,0.2417554868482448,0.2442729750529841
2024-12-26,0.0003810423579097,0.002280691996134787,0.0025311018195146953,0.0013647589540317438,0.5143314494584761,0.24160260710681986,0.24406594343470422
2024-12-27,-0.018249898634858115,-0.01365688043458054,-0.018189059219693566,-0.017125147558162957,0.5142251978856586,0.24164907735552502,0.24412572475881644
2024-12-30,-0.009432294448675363,-0.006861296095063844,-0.010516699462046253,-0.00907523445361484,0.5141037099411423,0.24182512276569756,0.24407116729316017
2024-12-31,-0.00457411846676888,-0.012374424561648093,-0.01602393156171374,-0.009255028902655362,0.5140651426254843,0.24193757056899107,0.24399728680552454
2025-01-02,0.023278921955576386,0.027111399473981408,-0.010728963623624632,0.015919494005901896,0.5145704312439444,0.24177900348744674,0.24365056526860882
2025-01-03,0.036339048685036714,0.012795083972946708,0.03188042328780442,0.029552968049587736,0.5153636804762078,0.24234669116929414,0.24228962835449797
2025-01-06,0.012887510928203469,0.004639290459534595,0.014310792708061015,0.011240622550544697,0.5160975782007731,0.24149483894194534,0.2424075828572815
2025-01-07,-0.014870039535191873,-0.032862250713167805,-0.041628202987767704,-0.025699608110152674,0.5162759379415988,0.24116021594907924,0.242563846109322
2025-02-04,0.09208860351573349,0.05764631782838525,0.06307056025735099,0.0767798011916244,0.5174498597650593,0.2407970324958511,0.2417531077390897
2025-02-05,0.015933011120752443,-0.005218615909747666,-0.002801412656852594,0.006310656929411872,0.5174498597650592,0.24079703249585105,0.24175310773908965
2025-02-06,0.038323450955247064,0.010845810807354991,0.012624830990972002,0.02552210084605181,0.5184953818209165,0.24021420302200153,0.24129041515708197
2025-02-07,-0.0024548159131672818,-0.004606763498393988,-0.008303497438466145,-0.004377559808452148,0.5198890925206475,0.2394740637912438,0.2406368436881088
2025-02-10,0.020831055762446815,0.019912705622795235,0.011454362659293523,0.018356627280057446,0.5200989890459083,0.23946250772286345,0.24043850323122817
2025-02-11,-0.008313263797730452,-0.011646347236563622,-0.02186669299688219,-0.01236571796561791,0.5203691437339222,0.2395406908588813,0.24009016540719647
2025-02-12,0.018079451588678446,0.004308595531168284,0.025643185234052696,0.016592632273203477,0.5208118260524028,0.2395767202655329,0.23961145368206418
2025-02-13,0.03127165177554381,0.07951890215966084,0.01641541893315009,0.03923428463338205,0.5209738118193922,0.23895919331309862,0.24006699486750915
2025-02-14,0.012211427586462986,0.025087894925606924,0.0032589683912028025,0.013157824324380993,0.5208728303042567,0.23985435865147436,0.23927281104426895
2025-02-18,0.02248624043939736,-0.01063603686737602,-0.007645237475810696,0.007327136911626766,0.5207686538729037,0.2404557148482549,0.23877563127884138
2025-02-19,-0.040428564125014575,0.004370099467580417,-0.021909450533298958,-0.025289080321563677,0.5224262278403973,0.23954903596874566,0.23802473619085715
2025-02-20,-0.017796481716219874,-0.04773953337027,-0.012795912557899506,-0.02382297721596826,0.5207640905553416,0.24104393340644095,0.2381919760382175
2025-02-21,-0.05649926893488877,-0.057015308664532006,-0.021108592663839243,-0.04817374964839695,0.5214214347088514,0.2398353496828953,0.23874321560825326
2025-02-24,-0.05255711361512494,-0.0055646897592181626,-0.014541536126633151,-0.03218507361329044,0.5206649580686015,0.23948739728304316,0.23984764464835534
2025-02-25,-0.041181613215930425,-0.0354635523092531,-0.007099380076726207,-0.031602410380395504,0.518571044105691,0.24076045735568455,0.24066849853862454
2025-02-26,0.0046086785849001055,-0.03347319103433518,0.016967684956674445,-0.0015627035920894958,0.5175266828792988,0.24056427924959534,0.24190903787110582
2025-02-27,-0.034273595559079086,-0.01328064726023718,-0.019565852316647092,-0.0256854285361063,0.5181938588229342,0.23895576873532162,0.2428503724417441
2025-02-28,0.019090361410156815,0.02151331931153185,0.009860535233951584,0.01742650536460906,0.5172591714530517,0.23957861670750072,0.2431622118394475
2025-03-03,-0.04103389926844255,0.01117218009821297,0.001603446369554118,-0.018164378401296193,0.5174397177001978,0.23978421645159861,0.2427760658482037
2025-03-04,0.036111370831082734,-0.036762780786297355,-0.022796748901624826,0.0041687440735780346,0.5149541250899873,0.24126296647995843,0.2437829084300542
2025-03-05,0.032496493368235534,-0.008375647881961842,0.01130547661676573,0.01758348426305356,0.5184073747584732,0.23919221265069562,0.2424004125908312
2025-03-06,-0.07707473043775608,-0.07884530215218337,-0.014452877786787166,-0.062336464219583824,0.5200301547188692,0.23789032422520465,0.24207952105592628
2025-03-07,0.0027817018344207987,0.01185588290824254,0.008972883263169843,0.006443707518117552,0.5190886006269946,0.23745960572521166,0.2434517936477937
2025-03-10,-0.09658776422645084,-0.06481204007483894,-0.007193172714029823,-0.06725890681992816,0.5186893869546285,0.23772956437144543,0.24358104867392597
2025-03-11,0.07141401551686714,0.019323831435161587,-0.013114026186783109,0.03832806143896737,0.5175510194437646,0.2372078193362497,0.24524116121998576
2025-03-12,0.04612372908197667,0.03937778320563238,-0.006157822132919562,0.031813033821527566,0.5200222419397081,0.2368099951547505,0.24316776290554126
2025-03-13,-0.050772060512032126,-0.01198519882499823,0.007034129317694833,-0.02762761880297876,0.5215819838926216,0.2371840326938262,0.24123398341355218
2025-03-14,0.058086212705179184,0.05957584400776006,-0.0004888002577051465,0.04420853918123928,0.5190863642432252,0.23794112325673517,0.24297251250003973
2025-03-17,-0.0010403505247995233,0.032169683656709434,0.005260074944298587,0.008400560146661655,0.5204199628590394,0.2385524241393601,0.24102761300160047
2025-03-18,-0.044784766585826606,-0.04877127371249845,-0.010598453841636601,-0.037506132809736886,0.5193871007431745,0.23974516783816996,0.2408677314186555
2025-03-19,0.047580816409232986,0.034430233707486955,-0.008085058810010573,0.030951471128841355,0.5185911571272986,0.23917745108340913,0.24223139178929223
2025-03-20,-0.0027530573620255794,0.015269999511481669,-0.007870068588448076,0.00033138547366811776,0.5203994227615554,0.23934952782780894,0.24025104941063574
2025-03-21,0.057184261344171684,0.02440090432662097,-0.009387784218016856,0.03334648401482132,0.5200615969032628,0.24010117758586672,0.2398372255108703
2025-03-24,0.05759616597649272,0.029179226060428404,-0.005171526549031895,0.03584972006357173,0.5222864405203705,0.23983555753306543,0.23787800194656405
2025-03-25,0.0021839735372045643,0.01693110770658886,-0.009604005021272158,0.0029364793649577195,0.5242716021948467,0.23969681402787446,0.23603158377727892
2025-03-26,-0.06270649511271609,-0.035216452396634255,0.002447921201602643,-0.04075981271879775,0.5241877848549266,0.24040184115808114,0.23541037398699213
2025-03-27,-0.027478047632572073,-0.05820082132202353,0.0046825509578547475,-0.027232860480993756,0.5224351954399491,0.2403430713214029,0.23722173323864804
2025-03-28,-0.03179596364713803,0.002417071901490986,0.00708842752188014,-0.014333433988522503,0.5221879353747118,0.2390958125036361,0.23871625212165215
2025-03-31,-0.010671204398727744,-0.014496613446626819,0.014395013092169506,-0.005578411999877025,0.5202726569221681,0.23993656119567522,0.23979078188215672
2025-04-01,0.011290848935603837,0.025692007775990938,0.0037333451853443687,0.012919906720237531,0.5197150589038935,0.23948694536618514,0.24079799572992147
2025-04-02,0.018041086795490473,0.005665390654951345,-0.002890485307387632,0.010038753423602102,0.5195365972925349,0.24012982349447662,0.24033357921298867
2025-04-03,-0.07215915303693506,-0.02615357425803592,-0.04890670681143253,-0.05554882029084573,0.5204095120933628,0.2399089753011988,0.2396815126054384
2025-04-04,-0.08228600908778261,-0.07254760446335014,-0.06587856664279816,-0.07601238702972436,0.5197549055335098,0.24081010366108324,0.23943499080540695
2025-04-07,0.06847896691768203,0.005886371497497304,-0.011511101954147507,0.03425361612128072,0.5197549055335098,0.24081010366108324,0.23943499080540695
2025-04-08,-0.03205413456358704,-0.017087081034766454,-0.003965794251226784,-0.021789800535013254,0.5225208705176334,0.2398592687056133,0.2376198607767533
2025-04-09,0.1776147177268045,0.019505705113528782,0.027692845040195573,0.10389554739984315,0.5213942220430048,0.24009554430781369,0.23851023364918147
2025-04-10,-0.08008904391774996,0.0011608114782264052,-0.013582288065832948,-0.044824075637732386,0.5227781730540374,0.23919615665469962,0.23802567029126293
2025-04-11,-0.027175492035195387,0.014415113630817785,0.013572560102832401,-0.007433261816127708,0.5204822968502134,0.24071805918111613,0.23879964396867054
2025-04-14,0.01641010270518961,0.014984062582566793,0.012616699204717974,0.01515539399308092,0.5183240760430988,0.24182279293453143,0.23985313102236966
2025-04-15,0.02652585999336769,0.019649791005492617,0.010708571295060235,0.021071325726060547,0.5184606395619469,0.2418140797745055,0.23972528066354765
2025-04-16,-0.029278407604255558,-0.011983403484356706,0.0032392696413939825,-0.017319127601073264,0.5190543750702815,0.2417416816737985,0.23920394325591987
2025-04-17,-0.010512906750247186,0.009700862810289848,0.005810687401745544,-0.0016993911070151335,0.5177503508834498,0.24201173269584844,0.24023791642070175
2025-04-21,-0.035113889948980424,-0.024519995331509354,-0.0018593185732801814,-0.024542299207273747,0.516791993770068,0.2425913598886704,0.24061664634126162
2025-04-22,0.03439253889303225,0.03851773374234568,0.011823637527630196,0.029936915433585558,0.5156439044683888,0.24259152414261695,0.24176457138899424
2025-04-23,0.06652689811770629,0.02877457214251285,-0.003440746822542177,0.040500571193089,0.5161253869157472,0.24302848616071276,0.2408461269235402
2025-04-24,0.05316724793636659,0.047693339698581916,0.012906650778031178,0.04221317020801044,0.5180778404808173,0.24286290129583765,0.23905925822334503
2025-04-25,0.025476489663992668,0.005527676429922468,-0.011998477698153764,0.011717645182807317,0.5191017982411283,0.243225062560327,0.2376731391985447
2025-04-28,0.008081152473784048,0.009026834003752149,0.008247208949654547,0.008350136784998467,0.5206010696716119,0.24290780973836015,0.2364911205900279
2025-04-29,-0.0013445355249062836,0.008165173587345068,-0.0006094697390735723,0.001139608139171057,0.5205716617249566,0.24294233013831104,0.23648600813673246
2025-04-30,-0.0596049492053888,0.011569484240024833,0.00454353105068946,-0.027123501133035598,0.5202999830529716,0.24330093872260053,0.23639907822442782
2025-05-01,0.007091317083267268,-0.024864647058603917,-0.031066704739598383,-0.009809676911381389,0.5172536066046429,0.24502407065607917,0.23772232273927796
2025-05-02,0.01233424871927217,0.006413638207254491,0.0018087170064343683,0.00839715359838577,0.5190891535895754,0.24424896648695757,0.23666187992346702
2025-05-05,-0.022322745078137324,0.003638845596410367,0.014802060478005474,-0.0072104219853050934,0.519518287936323,0.24414714486127742,0.2363345672023996
2025-05-06,0.008680479889996576,-0.036231968984748675,0.007101516642901225,-0.00268460431121602,0.5178691729497528,0.2447026171890167,0.2374282098612306
2025-05-07,0.0006849475036951139,0.002980942087303854,0.0029559976284964096,0.0017831509984532802,0.5191024591495549,0.24298280591752547,0.2379147349329196
2025-05-08,-0.0009755653848450008,0.058284122302204665,-0.016332299386561295,0.009772648562048286,0.5189827412259646,0.24304392558201765,0.2379733331920177
2025-05-09,-0.00391942555384021,0.003109364451991836,0.0022180136195489863,-0.0007427664231415122,0.5180246435460973,0.2452061404276611,0.23676921602624149
2025-05-12,0.028444912009406947,-0.02377839027905722,-0.02095580901512295,0.0039252356299709495,0.5176790604666347,0.24540452036217902,0.23691641917118633
2025-05-13,0.04136362076105756,-0.0103534050769268,-0.011762990556617892,0.016225036325979346,0.5203441190361786,0.24397748421705853,0.23567839674676294
2025-05-14,0.060111956409422906,-0.00942386844594989,0.0014782262205031982,0.029503947964624754,0.5230904237227952,0.2426158555554942,0.23429372072171062
2025-05-15,0.009343839937875723,0.022241924302861166,0.028024404604452584,0.0168068614722494,0.5259220008376603,0.24090409535790377,0.23317390380443584
2025-05-16,0.034199465379154116,0.004840952837354047,0.011431954818717616,0.021797510570253774,0.5250976418811736,0.2411788616887809,0.23372349643004545
2025-05-19,-0.003178652462109873,0.007190020633667878,0.008235577432800345,0.0019751164514053457,0.5264649603827691,0.24032065228762217,0.23321438732960878
2025-05-20,0.0005364329325753628,0.0007056169155060429,0.003112106348111617,0.0011786098027114504,0.52589513612483,0.24058382142852935,0.23352104244664065
2025-05-21,-0.019558927293528445,-0.008186442795669194,-0.015768380143983702,-0.01593763135291556,0.5258242069295371,0.24055991971655974,0.2336158733539031
2025-05-22,-0.0027447738906565267,-0.005708899483821066,-0.0065128352871704305,-0.004339294808119175,0.5254242367892091,0.24095169639916586,0.23362406681162498
2025-05-23,-0.006843229653783182,0.010417964118535053,-0.000658508860954606,-0.0012410718902661566,0.5256001707242908,0.24088238920654614,0.2335174400691631
2025-05-27,0.01497602911097958,-0.004068946850023791,0.012627498942606211,0.009828699520267478,0.5249816192018891,0.24147262494964786,0.23354575584846307
2025-05-28,-0.00017104218299720161,-0.002499092974809473,0.002566675670631106,-9.180625917593684e-05,0.5255486768391056,0.24076858215221789,0.2336827410086765
2025-05-29,0.005580604747989233,-0.004742293348856082,0.010005525254887515,0.00413103644130245,0.5255398966754332,0.24064688093545247,0.23381322238911428
2025-05-30,-0.0015598246922760388,0.03950211182605886,0.033653906286818414,0.016546794431282097,0.5256995744138782,0.2401987283574301,0.2341016972286918
2025-06-02,0.0067306321093140165,0.01618501789574826,0.03918840504212865,0.016638223082979842,0.5237002113708836,0.24135747393527915,0.23494231469383725
2025-06-03,0.011073743024447266,7.362192908707173e-05,0.005192850440448815,0.007030820517561308,0.5226097650799301,0.24133359390565762,0.23605664101441215
2025-06-04,0.012358227977900723,0.002941882936766782,0.012151237147100055,0.010040223653568728,0.52305341395162,0.24098114846621635,0.23596543758216362
2025-06-05,0.013012387637668025,0.019249819941668855,0.01890182224520361,0.01590357050731119,0.5233079037390743,0.2406221122608677,0.23606998400005808
2025-06-06,0.03669399222735925,0.0010087708317674249,0.010129511729654705,0.021826279618357165,0.5229901686252023,0.24079121102340081,0.23621862035139682
2025-06-09,-0.004057594724037846,-0.015459912835645592,0.0036794443562292076,-0.00496804211236079,0.524622692941839,0.23973951397134582,0.23563779308681512
2025-06-10,0.010994272387308287,0.0020973582712419114,-0.014133701628748163,0.0029341700767622934,0.5247224930712949,0.23921164470454398,0.2360658622241611
2025-06-11,0.0030302895011639817,0.016760855066140667,0.01530729217406579,0.009202021523540174,0.5256102084153722,0.23916906863117435,0.2352207229534535
2025-06-12,-0.011441825143759058,-0.007430132012581543,0.0004804323939897233,-0.00767287169376314,0.5249289339426297,0.23954879208097646,0.2355222739763939
2025-06-13,-0.020058471496265346,0.011725517655644299,-0.0010052230959003057,-0.007949118957480718,0.5245133598862125,0.23956088126856506,0.23592575884522243
2025-06-16,0.013488509682227035,0.01834437049841516,0.01434047174924243,0.014857887835719705,0.523179146709263,0.2405517556921373,0.23626909759859954
2025-06-17,-0.008775433553337283,-0.009123534091257768,-0.00033790598230768837,-0.006865920821341865,0.5230286722465899,0.24072792181586192,0.23624340593754817
2025-06-18,-0.003098386892149918,0.0094091449323949,0.007762785856615532,0.0024804968720410388,0.5228188287740931,0.24061374998684926,0.23656742123905758
2025-06-20,0.007857018124104368,-0.006828017643316864,-0.004429185704035536,0.0014087150800671992,0.5222062744864469,0.24096391877477633,0.23682980673877682
2025-06-23,0.02492780854540196,0.017512619983486372,0.021341576909229037,0.022295820353625498,0.5229133639031017,0.24054723572838213,0.236539400368516
2025-06-24,0.016206806923425427,0.0119000485202189,0.006648598349534314,0.012911428955428416,0.5232023594167734,0.24030568456715043,0.23649195601607614
2025-06-25,0.002606993917668795,-0.011420869523857643,0.004229850077175468,-0.0003799765258283823,0.5235643806427345,0.2402545709611514,0.2361810483961142
2025-06-26,0.02535733443442778,0.016169072019586322,0.010471939437345515,0.019635876493821154,0.5238924466137448,0.23969795909244862,0.23640959429380667
2025-06-27,0.012294737861520725,0.007021773892258072,0.008828054056710721,0.010213759173614773,0.5245218237140236,0.2395233049386145,0.23595487134736198
2025-06-30,0.01079312217447296,0.01301114952980594,0.003851911970499796,0.00968669971387234,0.5247510329815361,0.2393627749580642,0.23588619206039965
2025-07-01,-0.02345115472776042,-0.026441284011976023,-0.033717821753782205,-0.02658617884105523,0.5248728414125275,0.23952988093895045,0.23559727764852192
2025-07-02,0.026688664976693383,-0.0030354166223342713,0.017168728409864647,0.017329131515908144,0.5252183093631991,0.23953707890724157,0.23524461172955916
2025-07-03,0.005895866267828269,0.007658638189262194,0.015503096049807338,0.008576277916093408,0.5262499568080284,0.2385141088351281,0.2352359343568435
2025-07-07,-0.011943109092306633,0.012063308805832987,0.011833651658875769,-0.000617056405604059,0.5259536440644716,0.23846807024848143,0.235578285687047
2025-07-08,0.004362782238884644,-0.013829812553297738,-0.014925351648948482,-0.0045428723487805096,0.5247025181723617,0.23910317707162332,0.236194304756015
2025-07-09,0.021985361308785183,0.011447991358413309,0.007141336034511836,0.01597232503310867,0.5256837119573111,0.23863685731358744,0.23567943072910155
2025-07-10,-0.017252118522882887,-0.009019017846784902,-0.03916704880197134,-0.020444588916351383,0.5263474412902157,0.2384100115145921,0.2352425471951922
2025-07-11,-0.010924097882408002,-0.006685582224874809,0.006656894078835555,-0.005791610809706096,0.5266990523472933,0.23898210576867038,0.2343188418840363
2025-07-14,0.007344846475136964,0.038250721739725733,0.026121122856336942,0.019140549901152774,0.5261310854542732,0.23893697936005448,0.23493193518567235
2025-07-15,0.03266680112436567,-0.0010546041263422106,0.012343204075864644,0.019795492857839443,0.5248274300184543,0.23989688292382216,0.23527568705772353
2025-07-16,0.013164909977897099,0.023744915347960527,0.019508319279961772,0.017182029477482354,0.5262455744881671,0.23884771020362647,0.23490671530820645
2025-07-17,0.016788223155181914,0.016119958055395085,0.01380592235043232,0.015927485005717824,0.5258015910039798,0.23917701274389888,0.23502139625212143
2025-07-18,-0.002652329858779464,0.004722378901376019,0.021863269602778363,0.004870725998163857,0.5258966239815129,0.2391866726367274,0.23491670338175966
2025-07-21,-0.006765059123368111,0.0016878594490066974,0.004319929978550796,-0.00212994854858258,0.5250653157547034,0.23917870631905952,0.2357559779262371
2025-07-22,-0.00844208380190973,-0.039117481289020074,-0.020987970274250218,-0.018746641418207297,0.5245541956359691,0.23937041255334265,0.23607539181068826
2025-07-23,0.028282559987318063,-0.0015523378361998648,0.01416432105765808,0.01784008932943875,0.5256887278630328,0.23834778219196298,0.23596348994500424
2025-07-24,0.003078709503281892,0.001104829271332708,0.003241896496028166,0.0026486294617661978,0.5268410421976193,0.2373783206575161,0.23578063714486472
2025-07-25,0.007713669937279917,0.011411276081740862,0.012910521712515907,0.00981658661664888,0.5268886182796191,0.23730137164050533,0.2358100100798757
2025-07-28,0.012553683163893381,-0.0024950382276440752,0.008490020178409127,0.008022530139775086,0.526655928766276,0.23738082639692412,0.2359632448367998
2025-07-29,-0.014281638657816472,-0.011205233173982069,0.0006130809995779826,-0.010038022197581714,0.527156871243741,0.23685691067322223,0.23598621808303663
2025-07-30,-0.022765222269009972,0.024124037257511333,0.024864724911434433,-0.00039673695598026193,0.5266868745687918,0.23679866964273633,0.23651445578847174
2025-07-31,-0.042837447245360726,0.026211395655371117,-0.030321748540559024,-0.02342671009888421,0.5242121892988069,0.2380182537466553,0.23776955695453783
2025-08-01,-0.04096641876880639,-0.02696348104184983,-0.023305576760494644,-0.03340553772863407,0.5220705407144883,0.24050810620474428,0.2374213530807674
2025-08-04,0.008367092932066314,0.0178401725649389,0.02617392278056944,0.014885218598230058,0.5212415265036442,0.24083335329040734,0.2379251202059485
2025-08-05,-0.004808903799047193,-0.014653317365185381,-0.012793646342418011,-0.009085513276620535,0.5205279093764013,0.2409825564444506,0.23848953417914803
2025-08-06,-0.008039017984664998,0.02396344201932199,-0.018069692858301734,-0.0027263465453192734,0.5209953663721394,0.24070084735978767,0.23830378626807297
2025-08-07,-0.0014787868131768505,-0.0037609868985253314,0.014073335097340581,0.0016629885690239983,0.5204116533101506,0.24205243425479556,0.23753591243505384
2025-08-08,-0.018040596902274626,0.006702449971630053,-0.009242885703511691,-0.00996308303861696,0.5200678526625168,0.24177662452039134,0.23815552281709185
2025-08-11,-0.0039709707652909225,0.00780451566472995,-0.0094737092599572,-0.002424661229039866,0.5191852615398895,0.24262372579654973,0.23819101266356085
2025-08-12,0.011744191950937713,0.008770374911472553,0.010629357425890587,0.010755971868758239,0.5190162561398656,0.24314526631213357,0.23783847754800078
2025-08-13,0.028696731724885332,-0.01738165474160802,-0.00932987988492399,0.008453710603890382,0.5191239599797928,0.243043893988031,0.23783214603217614
2025-08-14,0.0018598611613424392,0.00739295358925814,-0.00976165370224232,0.0004437163964829884,0.5213302972508728,0.24172644875652696,0.23694325399260027
2025-08-15,0.010560490021727468,-0.0259428152928927,0.0019858221158982983,-0.0003035618929281333,0.521484929056213,0.2420792677572671,0.23643580318651986
2025-08-18,0.00558759970661545,0.0031586103242426575,0.0027122275888196525,0.0043225875469005744,0.5226734745926757,0.24077817979192634,0.23654834561539811
2025-08-19,-0.010338910300906204,-0.044106386317747805,-0.011599811845020977,-0.018765557577372118,0.5228123221061902,0.2407193228908891,0.23646835500292082
2025-08-20,-0.002647188897696292,-0.0031645166942233516,-0.0047656315247621706,-0.0032727549819699373,0.5237359564799666,0.23944064469688123,0.23682339882315226
2025-08-21,-0.0010525239334885361,-0.011977476568745779,-0.0033854063673958157,-0.004220769013165735,0.5238047551090842,0.23944608337089282,0.2367491615200229
2025-08-22,0.03329429495812978,0.0056269901939662486,0.010366412980255571,0.02125114575568052,0.5241531457497745,0.23905626059253549,0.23679059365769006
2025-08-25,-0.025968245551126794,0.01703293160175597,0.007879292961196938,-0.007725803913899019,0.5254785570604308,0.23827233169804016,0.236249111241529
2025-08-26,0.013778412599122195,0.00562591274045036,0.004906195970782197,0.009722871738775387,0.5234649761229391,0.2395124161982919,0.23702260767876893
2025-08-27,0.006908675692355648,-0.008267310352889598,0.004450077637681127,0.0026948120452717243,0.5239107726527683,0.23930634192595288,0.23678288542127884
2025-08-28,0.0059059598213612174,0.01295685744611593,0.012373371664126257,0.009121338773901467,0.5243741441612326,0.2387558772868484,0.23686997855191894
2025-08-29,-0.0072583285549613725,-0.004957253949869456,-0.033327306015938585,-0.012887665972992478,0.5240200585670065,0.23894820253680718,0.23703173889618614
2025-09-02,-0.007809184502799993,0.008799088371993577,0.004650500924614165,-0.0008933814635419765,0.5246383908210306,0.2393457862979105,0.23601582288105905
2025-09-03,0.006465022485181586,0.007841748282083246,0.01814443557761621,0.009554940999023384,0.5238763682777305,0.2398331613135673,0.23629047040870224
2025-09-04,0.023154555654713322,-0.0002995894379751081,0.03648019621150611,0.020685905171983907,0.5235362769077181,0.23974676957185556,0.23671695352042632
2025-09-05,0.005188852768424994,-0.01174916439713558,0.024176575043959314,0.005655521281300119,0.5238058198415791,0.23869165847675533,0.23750252168166539
2025-09-08,-0.004774825324638428,0.0007727690603738235,0.006228776810415855,-0.0008319375713842715,0.5237527117462593,0.2378200295955449,0.23842725865819595
