date,fold,n_universe,stat,oracle,turnover
2022-05-25,4,292,1.4928713182496414,3.1330844907424753,0.0
2022-05-26,4,292,1.5370421372926888,4.090420743826998,0.0
2022-05-27,4,292,0.8741024645297018,3.234389547405615,0.0
2022-05-31,4,292,1.832312328531156,4.104878900928974,0.0
2022-06-01,4,292,1.9257035992896445,4.225554430553924,0.2
2022-06-02,4,292,0.38638583975069296,3.190764094733003,0.4
2022-06-03,4,292,0.6897631243963173,2.675326659591284,0.4
2022-06-06,4,292,-0.10789612254892032,2.216687806611249,0.0
2022-06-07,4,292,-0.6933219530732165,2.4337639396091637,0.0
2022-06-08,4,292,-1.1663368247977874,2.5166435317880222,0.0
2022-06-09,4,292,-1.4994046275185298,2.269751072403925,0.0
2022-06-10,4,292,-2.149760322878023,2.6595216673556115,0.0
2022-06-13,4,292,-1.5493560821003705,3.256737138723227,0.2
2022-06-14,4,292,-1.5957965453166598,2.513491092737137,0.0
2022-06-15,4,292,-1.1939221349333982,2.571111742799276,0.2
2022-06-16,4,292,-0.4890432835694666,3.672041418584174,0.2
2022-06-17,4,292,0.13088104373260193,3.8181989644247194,0.2
2022-06-21,4,292,0.1535299799706088,2.92801574459824,0.0
2022-06-22,4,292,0.7982274115331827,2.71345304277203,0.0
2022-06-23,4,292,0.48803019531870573,1.9588510936338182,0.0
2022-06-24,4,292,-0.1441791326395047,2.1007195115217723,0.4
2022-06-27,4,292,-1.297950711012484,3.0928357288459374,0.2
2022-06-28,4,292,-1.299721098216962,2.6264200775670026,0.0
2022-06-29,4,292,-0.9130262674529602,3.812234121503863,0.2
2022-06-30,4,292,0.489210820567903,4.248392120435073,0.2
2022-07-01,4,292,0.13486958275685343,3.7789818266760236,0.4
2022-07-05,4,292,0.24260852417835096,3.124014526619585,0.0
2022-07-06,4,292,0.932487065649555,3.6415431247938677,0.2
2022-07-07,4,292,0.09345824655099814,2.101549555722665,0.0
2022-07-08,4,292,0.6241436325555044,2.183625734572673,0.2
2022-07-11,4,292,0.754363032759264,2.809723504684258,0.0
2022-07-12,4,292,0.706644820348071,3.3345997111714594,0.0
2022-07-13,4,292,0.6129655967906531,4.300049830576661,0.2
2022-07-14,4,292,0.6885567764247099,3.909293684556644,0.2
2022-07-15,4,292,0.9279200711255768,3.725830077412064,0.4
2022-07-18,4,292,0.6782918108394997,3.4262322081642522,0.2
2022-07-19,4,292,-0.0053963715307965504,3.274842370250397,0.0
2022-07-26,4,292,1.503336653339148,3.1355626530636997,0.4
2022-08-23,4,292,0.2631416277787281,3.2441640227228694,0.6
2022-08-26,4,292,-0.4391329424089442,1.6110956930370506,0.2
2022-08-29,4,292,-0.9074956331936518,1.5744436364552497,0.2
2022-08-30,4,292,-0.3127928262720805,1.8495164553282328,0.2
2022-08-31,4,292,-0.395601619914351,2.549590498096058,0.0
2022-09-01,4,292,0.012291312354063368,4.38867008184071,0.2
2022-09-02,4,292,-0.8438271376775989,4.374119563062099,0.0
2022-09-06,4,292,-0.2952839197939424,4.490851570691186,0.0
2022-09-07,4,292,0.28832161644145277,4.08622606640166,0.0
2022-09-08,4,292,-0.0009667982525455559,3.4107880552655274,0.0
2022-09-13,4,292,-0.22507899883539662,2.4852035630304283,0.0
2022-09-14,4,292,-0.6023520389298234,2.469619493207105,0.0
2022-09-15,4,292,0.33874446871724206,2.139129652132185,0.0
2022-09-16,4,292,-0.17489573146098888,2.508693516237615,0.0
2022-09-19,4,292,-0.2962639182567902,2.773229515774235,0.0
2022-09-20,4,292,-0.03831934935592792,3.158862742002746,0.0
2022-09-21,4,292,1.0264784097010806,3.932123016686878,0.0
2022-09-22,4,292,0.4432010533160858,3.1189837426356934,0.0
2022-09-23,4,292,1.682191267587179,2.9599242157320567,0.2
2022-09-26,4,292,2.2736104464728824,3.376736334629837,0.2
2022-09-27,4,292,1.8779572320421913,3.3934361708799337,0.2
2022-09-28,4,292,1.3113738859623645,3.2160387161608215,0.2
2022-09-29,4,292,1.1593925676714785,3.5154172174987393,0.2
2022-09-30,4,292,0.8550502377463788,3.7890354275900675,0.2
2022-10-03,4,292,0.9165308390959922,3.0627463087259894,0.2
2022-10-04,4,292,0.44228555124346247,2.4897319284814055,0.2
2022-10-05,4,292,0.40387900110793973,2.2542212021209393,0.0
2022-10-06,4,292,0.3960670672271991,2.0255831427151105,0.0
2022-10-07,4,292,-0.01817447741806927,1.9638348711229638,0.2
2022-10-10,4,292,-0.10936522037838248,2.749334026339198,0.0
2022-10-11,4,292,-0.026088635976915898,3.5512557039088923,0.2
2022-10-12,4,292,0.2838731092012158,3.2409943444079596,0.0
2022-10-13,4,292,-0.17433127585935415,3.4882015762362477,0.2
2022-10-14,4,292,0.419188291308404,3.620201782588621,0.2
2022-10-17,4,292,0.4010042657761703,3.7789969084284847,0.2
2022-10-18,4,292,0.436184806914382,4.039414969373178,0.2
2022-10-19,4,292,-0.32898664649345766,3.5060169987480165,0.0
2022-10-20,4,292,-0.46996354773876003,2.510654518567204,0.2
2022-10-21,4,292,-0.5346472769482083,3.0425337990047767,0.2
2022-10-24,4,292,0.1335962063139109,3.2501780529861932,0.0
2022-10-25,4,292,0.5451236780308711,2.9024141539838815,0.2
2022-10-26,4,292,1.1878622320489023,3.0921727653000333,0.2
2022-10-27,4,292,1.2167608450309553,2.724698974406099,0.0
2022-11-02,4,292,-0.8094499481480399,2.1532184992978673,0.2
2022-11-03,4,292,-0.5944194344478775,2.8523134214597503,0.2
2022-11-04,4,292,-0.4713029945345383,3.1190009329177513,0.2
2022-11-07,4,292,-0.8174755068999303,3.3143237749904477,0.2
2022-11-08,4,292,-0.351206433351102,3.928677968790467,0.0
2022-11-09,4,292,0.37906999907783717,3.7793268805234943,0.2
2022-11-10,4,292,1.149523449541108,3.1095572770240385,0.2
2022-11-11,4,292,0.31064856241644845,2.3969141645085505,0.2
2022-11-14,4,292,-0.5949345526809903,2.7043486339860903,0.2
2022-11-15,4,292,-0.5301087903462192,2.015588265880789,0.0
2022-11-16,4,292,0.13491909549027506,3.6377939846293343,0.0
2022-11-17,4,292,-0.3520199583454767,3.457078984965129,0.0
2022-11-18,4,292,0.10233296540084504,2.9232309303991664,0.0
2022-11-23,4,292,-1.3976785939552294,4.211769178504033,0.2
2022-11-30,4,292,-0.9465505501535268,2.9616507520502546,0.2
2022-12-01,4,292,-1.2607525408167222,2.599535267092999,0.0
2022-12-02,4,292,-1.3082891152882659,2.6287884314729455,0.0
2022-12-05,4,292,-0.15073767513820377,4.624171972554764,0.2
2022-12-06,4,292,-0.256822676178439,4.710265935226263,0.0
2022-12-07,4,292,-0.16329631403759717,4.534978127380599,0.2
2022-12-08,4,292,0.9065699315038902,3.6303550120834784,0.2
2022-12-09,4,292,0.7174479743079074,3.1552394876230876,0.2
2022-12-12,4,292,0.05073661248115792,2.270342423845021,0.0
2022-12-13,4,292,0.5787106957429349,2.069222933753035,0.0
2022-12-14,4,292,0.52538318349659,2.359338778969538,0.0
2022-12-15,4,292,0.1555962294400488,2.3538188722976665,0.0
2022-12-16,4,292,0.6366166292304628,2.5496893582437776,0.0
2022-12-19,4,292,0.879820720765134,2.4673646678126215,0.0
2022-12-20,4,292,-0.2574986744682756,2.594488329164303,0.0
2022-12-21,4,292,-0.5150753026129965,2.1743881330093484,0.0
2022-12-22,4,292,-0.014597538426678693,3.428289045770498,0.0
2022-12-23,4,292,-1.453241782471593,2.6665865207654855,0.0
2022-12-27,4,292,-1.300224760446826,3.268893133504014,0.0
2022-12-28,4,292,-0.4435572649267895,3.023177838135788,0.0
2022-12-29,4,292,-0.3229903963410972,2.544787415045268,0.0
2022-12-30,4,292,-0.45343271089819775,2.8394898437350427,0.0
2024-04-01,6,292,0.5146867959465532,3.671676175187028,0.0
2024-04-09,6,292,1.2967148860155169,3.331873320605882,0.2
2024-04-17,6,292,-1.8808852249525523,2.388262551532093,0.0
2024-04-18,6,292,-0.7068356237536131,3.069464733702308,0.0
2024-04-19,6,292,2.161968299657385,3.3247885261865546,0.2
2024-04-22,6,292,2.079610925940435,4.345251897199978,0.0
2024-04-23,6,292,1.5921936540053312,4.1744729225177934,0.2
2024-04-24,6,292,0.3047555607878245,3.4071205613131688,0.2
2024-04-25,6,292,0.06526337070112946,3.2070137318748615,0.0
2024-04-26,6,292,-0.29026997771608964,3.879104312342425,0.2
2024-04-29,6,292,0.24327690337333135,3.9777153665628227,0.0
2024-04-30,6,292,0.06450565521963504,3.969243283267771,0.0
2024-05-01,6,292,1.0685630632565395,4.320072009865561,0.0
2024-05-02,6,292,0.3139308612655439,4.184443668459293,0.0
2024-05-03,6,292,0.12440837696423342,3.558031718833385,0.0
2024-05-07,6,292,-0.015066804029275911,4.36781717835349,0.0
2024-05-08,6,292,0.3784593569729592,4.147014999745465,0.2
2024-05-09,6,292,0.8825401049593491,4.071052828471472,0.2
2024-05-10,6,292,0.8661782022546568,3.82014842899804,0.2
2024-05-13,6,292,1.081102417459452,2.964547610367624,0.2
2024-05-14,6,292,0.6770220099123435,1.9794826499074816,0.2
2024-05-15,6,292,-0.6096185110026048,2.2021375459007624,0.0
2024-05-16,6,292,0.9231788110096415,2.821448575612527,0.0
2024-05-17,6,292,1.4798377514629486,3.736969164090889,0.0
2024-05-20,6,292,1.6437479519406595,4.170020547764336,0.0
2024-05-21,6,292,1.5951180726937124,4.8492078225933835,0.0
2024-05-22,6,292,0.9941302390559242,4.318660997400735,0.0
2024-05-23,6,292,-0.3624484923281351,3.891808560392606,0.0
2024-05-24,6,292,-0.7741743350888538,4.248563487929436,0.2
2024-05-28,6,292,-1.2883434219654386,2.979579563713696,0.0
2024-05-29,6,292,-0.5578574271010606,3.910715320637285,0.0
2024-05-30,6,292,-0.37802270168956537,4.404277055658882,0.0
2024-05-31,6,292,-0.14801931557858608,3.899476658486877,0.2
2024-06-03,6,292,0.17703726755509103,4.100051927464091,0.0
2024-06-04,6,292,0.002360510849776205,4.48895159402131,0.0
2024-06-05,6,292,-0.49567981003800193,3.4556048678707283,0.2
2024-06-06,6,292,1.2890673827969779,3.152806045384741,0.2
2024-06-07,6,292,1.502177516414904,3.6066005223563122,0.2
2024-06-10,6,292,1.2316122373254568,3.8594373773133226,0.0
2024-06-11,6,292,2.0120283505339644,3.8066830102486633,0.0
2024-06-12,6,292,1.4718184155388294,3.9801861819988615,0.0
2024-06-13,6,292,-0.28259194280842703,2.93721685535277,0.0
2024-06-14,6,292,-0.8963817246957504,3.5818068957871296,0.0
2024-06-17,6,292,-0.3096596374723597,3.8588351471984774,0.0
2024-06-18,6,292,-1.0110666910488013,4.4944931961842505,0.2
2024-06-20,6,292,-0.3156133694362209,4.379721092706316,0.2
2024-06-21,6,292,-0.6276462867661415,4.120144768352094,0.2
2024-06-24,6,292,0.28316245057842765,3.223164226245032,0.0
2024-06-25,6,292,-0.48352498406610156,3.6748525874373024,0.2
2024-06-26,6,292,0.6388014653828752,3.170424957189557,0.2
2024-06-27,6,292,0.3849008562257163,3.5277493818041163,0.0
2024-06-28,6,292,0.9173719623085703,3.8516964397499813,0.0
2024-07-01,6,292,1.0052227185129274,4.198033468870255,0.0
2024-07-02,6,292,0.8571187215219089,3.551549171658979,0.2
2024-07-03,6,292,-0.3544627259186096,2.891222089949831,0.2
2024-07-05,6,292,-0.3348449673537352,2.9509805873555432,0.2
2024-07-08,6,292,-0.29397568681603053,2.7958212227679047,0.2
2024-07-09,6,292,-0.882860945738831,3.0058315186157083,0.0
2024-07-10,6,292,-1.4055591630064497,2.2505054209144912,0.0
2024-07-11,6,292,-1.1968685960104333,2.5207486086034097,0.0
2024-07-12,6,292,-1.2586125355132998,2.5244058823212567,0.4
2024-07-15,6,292,-1.4389327128081937,2.3779512741299187,0.0
2024-07-16,6,292,-1.0386765329853305,2.4345536088664805,0.0
2024-07-18,6,292,-1.708146958017974,2.605388616261395,0.2
2024-07-19,6,292,-1.386959667892346,2.9748560297749735,0.2
2024-07-23,6,292,-1.8956371326203663,2.6939006573781494,0.0
2024-07-31,6,292,-0.7745822224053288,2.5211114181450043,0.0
2024-08-02,6,292,-0.8939346569020084,4.0764448104263185,0.2
2024-08-05,6,292,-0.15610391586145958,4.194308189055723,0.0
2024-08-06,6,292,0.3911011937270141,4.239602022707047,0.0
2024-08-07,6,292,2.5268898674841536,3.7555200889941114,0.0
2024-08-08,6,292,2.7971045878462055,4.107189583681451,0.0
2024-08-09,6,292,2.156894991835845,4.492851332182822,0.2
2024-08-12,6,292,1.568293426550651,3.426343200629983,0.0
2024-08-13,6,292,0.6579984207846696,3.701062271816171,0.0
2024-08-14,6,292,0.08043385452993246,3.894890819463227,0.2
2024-08-15,6,292,-0.7593908765537396,3.519999863591079,0.2
2024-08-16,6,292,-0.3945773786478723,4.065538008624421,0.0
2024-08-19,6,292,-1.3201660280866965,3.3730020333782127,0.0
2024-08-20,6,292,-0.7741579926123652,3.651985399271221,0.0
2024-08-21,6,292,-1.794444747562427,2.541279530817646,0.0
2024-08-22,6,292,-1.5169871391314302,3.7697514727370836,0.2
2024-08-23,6,292,-1.430212236247837,3.3726180211683037,0.4
2024-08-26,6,292,-1.1757330642115391,3.192396816232468,0.2
2024-08-27,6,292,-1.080642844701141,2.8634798737999265,0.0
2024-08-28,6,292,0.8574932673524331,3.564731045691812,0.4
2024-08-29,6,292,-0.6500861966764176,2.676120524648454,0.4
2024-08-30,6,292,0.040162392152935544,2.5770281500105408,0.2
2024-09-03,6,292,-0.03196880834259613,2.924707412600128,0.4
2024-09-04,6,292,0.7585600410976777,3.341452754881442,0.0
2024-09-05,6,292,0.9209082807970985,3.931983191178,0.2
2024-09-06,6,292,1.2155967316672753,3.93326550289122,0.2
2024-09-09,6,292,1.0355695215103697,4.159675540173921,0.0
2024-09-10,6,292,0.9537605321107037,4.0506708518718,0.0
2024-09-11,6,292,0.26009237772595495,3.3781052215455167,0.0
2024-09-12,6,292,0.19190223279718116,2.8034390876551365,0.2
2024-09-13,6,292,0.36949137821514205,2.962602023102908,0.4
2024-09-16,6,292,0.05264116887547458,2.959418542188991,0.2
2024-09-17,6,292,0.31077095025958523,3.222139473380145,0.2
2024-09-18,6,292,0.7343725705649928,3.170124918594454,0.2
2024-09-19,6,292,-0.1329119106215871,3.847964950108115,0.0
2024-09-20,6,292,-0.5032220617205054,3.703300326186377,0.4
2024-09-23,6,292,-0.28700109091673953,3.207733193483848,0.2
2024-09-24,6,292,-1.0768451605659028,2.5663164452189533,0.4
2024-09-25,6,292,-0.8155782146633161,2.5749952763640205,0.2
2024-09-26,6,292,0.1846958920466645,3.0863102879443156,0.4
2024-09-27,6,292,0.24171558779322222,2.864141807019872,0.4
2024-09-30,6,292,0.5289012184451712,3.108691759528976,0.0
2024-10-01,6,292,1.8731432445018872,3.0450662708051057,0.0
2024-10-02,6,292,1.5596046558836802,3.0087605996004974,0.0
2024-10-03,6,292,1.0798983269606022,3.5784420323084873,0.0
2024-10-04,6,292,2.4537820627067197,3.755121274729171,0.4
2024-10-07,6,292,0.04051858528918858,4.3096655407277,0.2
2024-10-08,6,292,1.1092087064680323,3.8226677697893208,0.2
2024-10-09,6,292,0.511551772308649,3.527944326337355,0.2
2024-10-10,6,292,-0.23260352675031312,3.1989211613320663,0.2
2024-10-11,6,292,-0.11441391222074007,3.2584357679199742,0.0
2024-10-14,6,292,0.4169651784196503,2.3889019386527552,0.2
2024-10-15,6,292,0.5733887098876526,2.98881775663256,0.2
2024-10-16,6,292,0.43556452582171107,2.973980882713113,0.2
2024-10-17,6,292,0.2683628637069492,3.7956135627280774,0.2
2024-10-18,6,292,-0.6817779267042061,3.720394052825829,0.4
2024-10-21,6,292,0.16926643521316917,3.4764918989349773,0.2
2024-10-22,6,292,-0.4061363536467443,3.4019056684809703,0.2
2024-10-23,6,292,0.5222569113805429,3.6827973948750286,0.2
2024-10-24,6,292,0.0806345317215352,3.6050802118194554,0.0
2024-10-25,6,292,-0.393713691440975,3.8414352052621097,0.2
2024-10-28,6,292,-0.34731058294497774,3.581098948640883,0.0
2024-10-29,6,292,0.31443614430509853,3.343760687335198,0.2
2024-10-30,6,292,0.6782483252843793,2.986766061690473,0.2
2024-10-31,6,292,0.966996601064017,4.256254849776052,0.0
2024-11-01,6,292,3.177785474205593,4.992486251846517,0.2
2024-11-04,6,292,1.8904862839591317,5.091211794699697,0.2
2024-11-06,6,292,2.4317066725314977,4.697829994194863,0.2
2024-11-07,6,292,0.9185782141102209,3.493584569232779,0.0
2024-11-08,6,292,-0.4667452163247635,3.5350177256874935,0.2
2024-11-11,6,292,0.15335517582831726,3.0121695855965585,0.2
2024-11-12,6,292,0.7697081324431454,3.5459955150875073,0.2
2024-11-13,6,292,1.145589813056804,3.8406286707332797,0.2
2024-11-14,6,292,0.26397206969452036,4.997940072571608,0.2
2024-11-15,6,292,-0.14021772002422397,5.108988793999231,0.2
2024-11-18,6,292,2.2254323838373926,5.226408560922762,0.2
2024-11-19,6,292,0.8495893587631784,4.300737981855961,0.2
2024-11-20,6,292,-0.6446868023046155,4.876113386685191,0.2
2024-11-21,6,292,-0.9496531325065742,3.0744947219188665,0.2
2024-11-22,6,292,-1.0135782528892185,3.6491431904671314,0.2
2024-11-25,6,292,0.022767591438608053,3.291409919397593,0.0
2024-11-26,6,292,-0.44265490900674287,4.038315271010044,0.2
2024-11-27,6,292,0.9825505362548276,4.078298435963331,0.2
2024-11-29,6,292,-0.05327926481398434,4.576398273944637,0.2
2024-12-02,6,292,-0.5971498659740314,3.555924764266141,0.0
2024-12-03,6,292,-0.6238065154802445,3.6349246196586074,0.0
2024-12-04,6,292,-0.6774538884400982,3.741315315540045,0.2
2024-12-05,6,292,-1.4620927236533992,3.3833564795178193,0.2
2024-12-06,6,292,-1.264795079649406,3.676744192183532,0.4
2024-12-09,6,292,-0.15825370762069943,4.125395564153122,0.4
2024-12-10,6,292,0.4535047473272953,4.19531275130016,0.4
2024-12-11,6,292,-0.40606272892023065,3.4744614416569917,0.4
2024-12-12,6,292,0.1401647509239809,3.2297818740811097,0.2
2024-12-13,6,292,1.1790935031747138,2.5248783415589515,0.4
2024-12-16,6,292,0.4431599254863491,2.491467212758331,0.2
2024-12-17,6,292,0.8974182992104474,2.8544983635524317,0.0
2024-12-24,6,292,-0.7544740484664665,3.0545318128570464,0.4
2024-12-26,6,292,-0.10573131911391846,3.3625627107837857,0.0
2024-12-27,6,292,0.11473070666338925,3.6568545715518326,0.0
2024-12-30,6,292,-0.6798142792141084,3.5684023248542696,0.0
2024-12-31,6,292,-0.09347456404090107,3.3875480887285305,0.0
2025-04-01,7,292,0.24907598512304951,2.787634642365029,0.0
2025-04-02,7,292,0.612524122947206,2.888367663301507,0.0
2025-04-03,7,292,0.4335717955068314,2.794836233971432,0.0
2025-04-04,7,292,0.9658162725645655,2.75690111447649,0.0
2025-04-07,7,292,0.38234631478892667,2.9460468194138354,0.0
2025-04-08,7,292,1.0300400102724314,3.23732576122388,0.0
2025-04-09,7,292,0.3138106180193492,2.4433926344652432,0.2
2025-04-10,7,292,0.015625827498794636,2.632428087762257,0.0
2025-04-11,7,292,0.1329403795565725,2.6360757994100164,0.0
2025-04-14,7,292,0.896230649720238,2.72831730916627,0.2
2025-04-15,7,292,0.5984910260875633,2.9486841048371244,0.0
2025-04-16,7,292,0.8432222059831134,2.675104744782255,0.2
2025-04-17,7,292,0.9109538702401137,2.8247487050418156,0.0
2025-04-21,7,292,1.4242628028348838,3.065920223226832,0.2
2025-04-22,7,292,1.5620814848988798,3.063423610066986,0.2
2025-04-23,7,292,0.9215357767332231,3.2897991242265263,0.2
2025-04-24,7,292,0.8187144402626687,3.5098601090875094,0.0
2025-04-25,7,292,1.2979932995574226,3.7210780629192954,0.2
2025-04-28,7,292,1.0658514100136318,3.3785633624596594,0.0
2025-04-29,7,292,0.3297290340855927,3.622284099284832,0.2
2025-04-30,7,292,0.2635103086546119,3.8185354537203913,0.0
2025-05-01,7,292,0.8264577831199068,4.291413309931913,0.0
2025-05-02,7,292,0.04972960335181934,3.6727754159638892,0.0
2025-05-05,7,292,-0.0507633751156931,3.291045753877748,0.0
2025-05-06,7,292,0.7010248204058735,3.06086744003139,0.0
2025-05-07,7,292,0.8837983281254488,3.122181211271325,0.0
2025-05-08,7,292,0.5660283034466563,3.462457316813631,0.0
2025-05-09,7,292,0.6932705419540083,4.100386560437428,0.4
2025-05-12,7,292,0.8805820957533961,4.361145494554232,0.0
2025-05-13,7,292,-0.19725567170853264,3.684374058749276,0.2
2025-05-14,7,292,-1.1398495017317707,2.6609523194985534,0.0
2025-05-15,7,292,-0.6969227419903663,3.188677306948507,0.0
2025-05-16,7,292,-0.6993545389354413,3.2758684341675766,0.2
2025-05-19,7,292,-0.9438445885931154,3.7591778025188725,0.0
2025-05-20,7,292,-0.03629486128534889,3.4351295861726685,0.0
2025-05-21,7,292,0.42530455512569476,4.063771874922578,0.0
2025-05-22,7,292,1.3192251386185807,3.4384094647485286,0.0
2025-05-23,7,292,1.6049742519918884,3.331170400532188,0.0
2025-05-27,7,292,1.703460445514827,3.679756653796334,0.0
2025-05-28,7,292,1.2396729874745551,4.4527883125312675,0.0
2025-05-29,7,292,1.0821666371513243,4.274291958173061,0.0
2025-05-30,7,292,0.34294333367066726,3.8457608370811114,0.2
2025-06-02,7,292,-0.408154342012525,3.9194952850229576,0.0
2025-06-03,7,292,-0.3920482204535252,2.896221468271742,0.0
2025-06-04,7,292,-0.40589254512756445,3.0269676110148476,0.0
2025-06-05,7,292,-0.3456487901872591,2.680418348432409,0.2
2025-06-06,7,292,-0.22454163788273304,3.496078829263189,0.2
2025-06-09,7,292,0.4190556869032934,3.6677051118801423,0.0
2025-06-10,7,292,0.5386801197952833,3.627612797617092,0.0
2025-06-11,7,292,0.12537865080528485,4.164661880785538,0.0
2025-06-12,7,292,-0.20533372713498155,3.9563198903402266,0.0
2025-06-13,7,292,-0.47352520732126335,3.2014025569869395,0.2
2025-06-16,7,292,-0.3786123740758355,3.3669062956867086,0.2
2025-06-17,7,292,-0.3532314712119951,3.4729497642919283,0.2
2025-06-18,7,292,-0.24482782024897862,3.328190811122954,0.0
2025-06-20,7,292,-0.27505596548317246,3.373084671908032,0.2
2025-06-23,7,292,-0.19435241562819333,3.710334032004898,0.0
2025-06-24,7,292,-1.6730365991533342,3.6013697406834275,0.0
2025-06-25,7,292,-1.2236916794376753,2.9290540079660676,0.0
2025-06-26,7,292,-1.4704480757678131,3.2381172106097056,0.2
2025-06-27,7,292,-0.10902665835629817,2.795525978656815,0.0
2025-06-30,7,292,-0.7284632159071519,2.1302543937474754,0.0
2025-07-01,7,292,0.6978404555407971,2.8656504948928494,0.0
2025-07-02,7,292,0.4487529822142958,3.393873185399078,0.0
2025-07-03,7,292,0.26892889800490716,2.759459947668091,0.2
2025-07-07,7,292,0.5844210255702605,2.5915103572668663,0.0
2025-07-08,7,292,0.7894776353649309,3.4184083803585152,0.2
2025-07-09,7,292,1.1924620659803478,3.4506048588256872,0.2
2025-07-10,7,292,1.470360780877431,3.235139417467997,0.2
2025-07-11,7,292,1.8521254009105632,2.9986372127696463,0.2
2025-07-14,7,292,0.9425390081959917,3.0494622956504953,0.2
2025-07-15,7,292,0.255466308433421,2.598774610124493,0.2
2025-07-16,7,292,-0.4266337342930198,2.568120137226596,0.2
2025-07-17,7,292,-0.4345679098342735,2.654269633034481,0.2
2025-07-18,7,292,-0.32519721426252857,3.003975266713791,0.2
2025-07-21,7,292,-0.1110125092469895,3.5305316223672327,0.0
2025-07-22,7,292,0.49090419147511016,2.95534193138271,0.0
2025-07-23,7,292,0.8627064709982184,2.6973418704828407,0.0
2025-07-24,7,292,1.6819935535819917,3.254931410222125,0.0
2025-07-25,7,292,0.5956955645668831,3.661814552407791,0.0
2025-07-28,7,292,0.4936274021776021,3.607782403273795,0.2
2025-07-29,7,292,0.9741325682619391,4.045838834841647,0.2
2025-07-30,7,292,0.9942546926248635,4.009687893991485,0.0
2025-07-31,7,292,0.4167247480713658,3.390544154842213,0.2
2025-08-01,7,292,0.7513337784869435,3.5377947954371303,0.2
2025-08-04,7,292,0.32195942990778453,3.2690174785933372,0.0
2025-08-05,7,292,0.05406107459838587,3.529938961982714,0.0
2025-08-06,7,292,-0.9590780939848453,3.1298663868312575,0.0
2025-08-07,7,292,-0.9919066333814417,3.0007130478489517,0.0
2025-08-08,7,292,-0.7660089569083399,3.645060848297996,0.4
2025-08-11,7,292,-0.651223804515765,3.318021180000007,0.2
2025-08-12,7,292,-1.6650033483990658,2.8805224963624605,0.2
2025-08-13,7,292,-1.9022594701051805,2.409987885130449,0.4
2025-08-14,7,292,-1.3631789173524353,2.6999528676424522,0.4
2025-08-15,7,292,-1.5192338882858074,2.9601277867573805,0.2
2025-08-18,7,292,-0.8785233894460035,3.1573210185358542,0.2
2025-08-19,7,292,1.1288584019359549,3.3403851662854995,0.2
2025-08-20,7,292,0.5078216554752782,3.9681483646728153,0.0
2025-08-21,7,292,0.5218952862161738,4.334965795056368,0.2
2025-08-22,7,292,0.2314921982712897,4.705278351235799,0.0
2025-08-25,7,292,-0.4237231537506954,4.339970651687487,0.2
2025-08-26,7,292,0.07056103206494183,4.464065853858325,0.2
2025-08-27,7,292,0.40689113753542105,3.7732247741435976,0.0
2025-08-28,7,292,-0.6708493038933403,3.6840082853274496,0.0
2025-08-29,7,292,0.9583362825431202,3.9608802248189185,0.2
2025-09-02,7,292,1.1369699644133153,3.3894066625386428,0.0
2025-09-03,7,292,0.7889310277651775,4.666709103807623,0.2
2025-09-04,7,292,0.8897380544771648,4.425368518200845,0.2
2025-09-05,7,292,1.5211534065730659,4.1422391439864095,0.2
2025-09-08,7,292,1.391032764526096,3.904495030676857,0.0
2025-09-09,7,292,0.9640308471531627,4.341647188062856,0.2
2025-09-10,7,292,0.9328205021853371,4.046116612074803,0.2
2025-09-11,7,292,1.8481597909225531,3.9281205116013873,0.2
2025-09-12,7,292,1.0899923611500395,3.867812374017949,0.2
2025-09-15,7,292,0.9373436593286639,3.7056463354297655,0.2
2025-09-16,7,292,1.131212229678194,3.410067893849844,0.2
2025-09-17,7,292,0.7513698744770586,3.838353736838844,0.2
2025-09-18,7,292,0.2975316901306287,3.3607403968820484,0.0
2025-09-19,7,292,-0.10008520020779169,3.083271385280333,0.0
2025-09-22,7,292,0.729124161351401,3.1952035538321235,0.0
2025-09-23,7,292,0.8478132110126598,3.1124555248221766,0.0
2025-09-24,7,292,0.6122441367691873,2.9097142128634688,0.0
2025-09-25,7,292,0.5815299239585178,3.330397395434944,0.0
2025-09-26,7,292,-0.8013767587328731,3.573455928130489,0.2
2025-09-29,7,292,-0.7383430488429995,3.4132907324462236,0.2
2025-09-30,7,292,-0.6990649645920448,3.944002825297383,0.0
2025-10-01,7,292,-0.2708822712894341,4.1396423689557915,0.0
2025-10-02,7,292,-0.3093598960990191,3.851066083221325,0.0
2025-10-03,7,292,0.2990936157190835,3.2507884804558884,0.0
2025-10-06,7,292,0.7777675596728251,2.7156278514473007,0.0
2025-10-07,7,292,0.2743499518482387,3.153771920996942,0.0
2025-10-08,7,292,0.2502040013841538,2.922292958803717,0.0
2025-10-09,7,292,0.2332941976483503,2.736444713362169,0.0
2025-10-10,7,292,0.17433839861148231,2.9749081773165207,0.0
2025-10-13,7,292,-0.3269467236403452,2.790127516749479,0.0
2025-10-14,7,292,-0.4478980935470321,3.0350167826568657,0.0
2025-10-15,7,292,-1.1429713031207644,3.736128633664405,0.0
2025-10-16,7,292,-0.6017679990302542,3.451096823283693,0.0
2025-10-17,7,292,0.35345615936388286,3.405264117268659,0.2
2025-10-20,7,292,0.7391801383213177,3.7157904269881983,0.0
2025-10-21,7,292,0.9813110025583638,3.4479684728929536,0.2
2025-10-22,7,292,1.6470807022907887,3.8571402557262635,0.0
