date,n_names,n_univ_r,y_z10,y_zdec,y_r10,y_rdec,disp20,breadth,spyvol20,scoredisp,skill60,regime
2025-07-22,142,142,1.9327810764312745,1.6739307535546166,0.2823907127501096,0.23632539567907307,0.01684926323179557,0.7464788732394366,0.07195062223285807,0.24120882304017813,1.5251171393444138,BULL_CALM
2025-07-23,142,142,1.3465907216072082,1.2295528362904276,0.1784167814336553,0.15745191647585446,0.016931390369131178,0.7887323943661971,0.0683532127407587,0.23361318168629672,1.5149710399729588,BULL_CALM
2025-07-24,142,142,1.4658648401498795,1.2998909439359392,0.20463887818144375,0.17368324418318803,0.017125989871252523,0.7464788732394366,0.06843191631155696,0.23797470829383996,1.5042016844963655,BULL_CALM
2025-07-25,142,142,1.2960308760404586,1.212006308936647,0.18031354970762317,0.16252455132027285,0.017122861876152175,0.7746478873239436,0.06565216408953198,0.230985300263289,1.4863965992900459,BULL_CALM
2025-07-28,142,142,1.7616162955760957,1.5544755128877503,0.25220612308414997,0.2180388265746827,0.017095850745415073,0.7535211267605634,0.06516679500993351,0.23623708117238806,1.4710950864917216,BULL_CALM
2025-07-29,142,142,0.9224983796477317,0.9567257708736828,0.10190345066943812,0.1072901306827154,0.017469956555772416,0.7112676056338029,0.06593573200364106,0.23874735571409675,1.4581964063218664,BULL_CALM
2025-07-30,142,142,1.5750179082155227,1.6946990426097597,0.22401692563679448,0.24404131743161112,0.017208450025560762,0.704225352112676,0.06634227767813597,0.24385059908480936,1.4376913186162712,BULL_CALM
2025-07-31,142,142,1.3732413351535797,1.2259650257016932,0.21264123914739083,0.18050084395621813,0.017877834370416172,0.6619718309859155,0.06757899314256657,0.23867172533884745,1.4242493987888905,BULL_CALM
2025-08-01,142,142,1.7757443845272065,1.4944406910799444,0.29561991260418213,0.23651149549190187,0.01846819940458182,0.5845070422535211,0.08671284009526063,0.23140067066826353,1.4233509885245248,BULL_CALM
2025-08-04,142,142,1.5885933294892312,1.2085212345368095,0.25667066412711437,0.18015891021891378,0.018866683022042835,0.5985915492957746,0.09834834135026418,0.23403985975325498,1.4210063511744526,BULL_CALM
2025-08-05,142,142,1.8759212512522936,1.564104259280222,0.3366784315001657,0.26623856620262903,0.01907778257432245,0.5704225352112676,0.1004914556226134,0.23532764936484518,1.400228083860129,BULL_CALM
2025-08-06,142,142,1.473255466669798,1.2058597776506628,0.24431843244919493,0.18685056842683584,0.01989424213394776,0.5704225352112676,0.10183371312195383,0.23140366574773194,1.3835268319289131,BULL_CALM
