date,y_adj10,y_raw10,top_vol_pctile,spyvol20,regime,block
2024-10-08,0.3269997012934578,0.3860901690603356,0.9660958904109588,0.1044721078541861,BULL_CALM,4
2024-10-09,0.23279978313254107,0.3033711125716398,0.9547945205479451,0.1016937246871212,BULL_CALM,4
2024-10-10,0.25855176354576004,0.3124721195362258,0.9684931506849315,0.099600470781194,BULL_CALM,4
2024-10-11,0.1042206408304142,0.15584881088415414,0.9640410958904111,0.1000140373333987,BULL_CALM,4
2024-10-14,0.14514829831481593,0.19234872393167188,0.9643835616438355,0.1027328302773676,BULL_CALM,4
2024-10-15,0.08736982397910582,0.1397837322195716,0.963013698630137,0.1082546662519237,BULL_CALM,4
2024-10-16,0.09898134241467679,0.1443729554068593,0.9616438356164384,0.1073750347998961,BULL_CALM,4
2024-10-17,0.12578484860509814,0.17206077166829958,0.9154109589041095,0.091158134603744,BULL_CALM,4
2024-10-18,0.16405976628810784,0.21322073710741482,0.9202054794520549,0.0890177557580424,BULL_CALM,4
2024-10-21,0.11636693476434765,0.1756859817907279,0.9571917808219178,0.0895722889585006,BULL_CALM,4
2024-10-22,0.1357362813037572,0.1982689850463329,0.9585616438356166,0.0895604670579303,BULL_CALM,4
2024-10-23,0.22120099174497415,0.29667625115456475,0.9523972602739725,0.0960539924019673,BULL_CALM,4
2024-10-24,0.21791111879036817,0.2734295776592374,0.9095890410958904,0.0954553192676632,BULL_CALM,4
2024-10-25,0.18015316121599262,0.22736239020542814,0.892123287671233,0.0952177339994285,BULL_CALM,4
2024-10-28,0.00292963634549126,0.026720876413128355,0.9236301369863014,0.0948474325515522,BULL_CALM,4
2024-10-29,0.1272776920635477,0.1530278955443767,0.957876712328767,0.0878381787466047,BULL_CALM,4
2024-10-30,0.14460494569481513,0.1779321410958663,0.9544520547945206,0.0890652237317051,BULL_CALM,4
2024-10-31,0.14388199352546827,0.188029880906991,0.9332191780821917,0.1150671125692322,BULL_VOLATILE,4
2024-11-01,0.22057257991544804,0.2657470126760692,0.921917808219178,0.1112576841109014,BULL_VOLATILE,4
2024-11-04,0.2199443452201714,0.2613300186907367,0.939041095890411,0.1065413246561625,BULL_VOLATILE,4
2024-11-05,0.24996667246512824,0.2857195135036904,0.9136986301369863,0.1099340523094259,BULL_CALM,4
2024-11-06,0.28001504231493185,0.30328494993387717,0.8828767123287673,0.1388500333657589,BULL_CALM,4
2024-11-07,0.23072654358853062,0.25782225886740034,0.9438356164383561,0.1402264053736086,BULL_CALM,4
2024-11-08,0.2355186197057313,0.2681483589238364,0.9445205479452055,0.1396768804923126,BULL_CALM,4
2024-11-11,0.22486653291428033,0.25628738969035497,0.9424657534246575,0.1375139678427184,BULL_CALM,4
2024-11-12,0.18452811332868002,0.21326611022553774,0.9643835616438355,0.1344154363623319,BULL_VOLATILE,4
2024-11-13,0.1910983846284957,0.22722703747746378,0.939041095890411,0.1340253385703597,BULL_VOLATILE,4
2024-11-14,0.17783633581049624,0.21992332485064284,0.8993150684931507,0.1367739504723986,BULL_VOLATILE,4
2024-11-15,0.1321874121478315,0.18423252122919823,0.890068493150685,0.1446787984269178,BULL_VOLATILE,4
2024-11-18,0.19866278383248354,0.26634760125120904,0.916095890410959,0.1451754927683638,BULL_VOLATILE,4
2024-11-19,0.0019378666148960693,0.04530188801566281,0.8845890410958903,0.1455697017523057,BULL_VOLATILE,4
2024-11-20,0.12436793819208844,0.17203403103913856,0.9736301369863014,0.1409453179684054,BULL_VOLATILE,4
2024-11-21,0.02989788692500271,0.05026605024331679,0.9154109589041095,0.1417204775282466,BULL_VOLATILE,4
2024-11-22,-0.03681107242958363,-0.03339862294800949,0.9202054794520548,0.1417275911587893,BULL_VOLATILE,4
2024-11-25,-0.024680789722858445,-0.033943157159822115,0.9547945205479451,0.141778039303319,BULL_VOLATILE,4
2024-11-26,-0.011900793598536564,-0.009938327671011181,0.9311643835616439,0.1424082047817829,BULL_VOLATILE,4
2024-11-27,-0.04019840752039796,-0.04969359019844695,0.9363013698630137,0.1424102878269759,BULL_VOLATILE,4
2024-11-29,-0.001471207099224922,-0.014071674848025517,0.9174657534246575,0.118884147423312,BULL_CALM,4
2024-12-02,-0.10967694648442847,-0.13982194544415272,0.9136986301369863,0.1188461191740077,BULL_CALM,4
2024-12-03,-0.10327069033847888,-0.1319491316109826,0.9082191780821919,0.1177555557995148,BULL_CALM,4
2024-12-04,-0.05954641478272622,-0.0899063568439395,0.9523972602739728,0.1134626484914581,BULL_CALM,4
2024-12-05,-0.10567797808987203,-0.14865755967972388,0.9428082191780822,0.0781098033097076,BULL_CALM,4
2024-12-06,-0.1382286281601899,-0.18717350805883418,0.9215753424657533,0.0744116975731988,BULL_CALM,4
2024-12-09,-0.08882553242548402,-0.1515152360391976,0.9308219178082192,0.0764073551225368,BULL_CALM,4
2024-12-10,-0.11733197235614708,-0.1609524291425384,0.9445205479452055,0.0774767549362822,BULL_CALM,4
2024-12-11,-0.05715512688847153,-0.09926557034529328,0.9465753424657534,0.0805573852620725,BULL_CALM,5
2024-12-12,-0.07741934355186571,-0.12254997346303606,0.936986301369863,0.0833693280290314,BULL_CALM,5
2024-12-13,-0.08102762666523945,-0.12050706794367734,0.9489726027397261,0.079223692078197,BULL_CALM,5
2024-12-16,0.03101349989893274,-0.012973202257252979,0.9051369863013699,0.0610936522625901,BULL_CALM,5
2024-12-17,-0.06029897414530846,-0.10187378861750676,0.8972602739726028,0.0638483827598303,BULL_CALM,5
2024-12-18,-0.0344020516343608,-0.06601527294014022,0.9284246575342466,0.1270707064292686,BULL_VOLATILE,5
2024-12-19,-0.059335311150700454,-0.08721410263170737,0.9013698630136986,0.1270475953725676,BULL_VOLATILE,5
2024-12-20,-0.0043820918376643895,-0.03515795842682693,0.9202054794520548,0.1294839911775704,BULL_VOLATILE,5
2024-12-23,-0.0829125392092715,-0.10916620518984763,0.9277397260273974,0.1308534052450052,BULL_VOLATILE,5
2024-12-24,-0.008467124305041856,-0.03433549073347578,0.8886986301369862,0.1362954265337509,BULL_VOLATILE,5
2024-12-26,-0.07996093883668601,-0.11864705343710416,0.9407534246575342,0.1350745219679652,BULL_CALM,5
2024-12-27,-0.06015812816385073,-0.1001748587982853,0.8712328767123287,0.1399073981773645,BULL_VOLATILE,5
2024-12-30,-0.13146180484977085,-0.17999737080015446,0.946917808219178,0.1430082653639303,BULL_VOLATILE,5
2024-12-31,-0.0736150780354249,-0.12596685925563292,0.9332191780821917,0.1428183870849497,BULL_VOLATILE,5
2025-01-02,-0.114912586751828,-0.16254787592641112,0.9181506849315069,0.1426795093590324,BULL_VOLATILE,5
2025-01-03,-0.0886709512551775,-0.13977278058857162,0.935958904109589,0.1488532283546792,BULL_VOLATILE,5
2025-01-06,-0.13455399159811066,-0.21106048445417788,0.9462328767123287,0.1509104601993537,BULL_VOLATILE,5
2025-01-07,-0.10732824396192434,-0.17025657942198924,0.9260273972602742,0.1548925356111462,BULL_VOLATILE,5
2025-01-08,-0.10170212331977588,-0.1604624909410685,0.95,0.1546357608661672,BULL_VOLATILE,5
2025-01-10,-0.1218812077656934,-0.18152370866501336,0.9585616438356166,0.1624259975054208,BULL_VOLATILE,5
2025-01-13,-0.05433271365635924,-0.09156513937956459,0.9232876712328768,0.1590455796148486,BULL_VOLATILE,5
2025-01-14,-0.04608800212091426,-0.09534316795286188,0.95,0.1590952332510742,BULL_VOLATILE,5
2025-01-15,-0.04099943137959363,-0.09837953425845125,0.9482876712328766,0.1742439267840864,BULL_VOLATILE,5
2025-01-16,-0.059010441221748464,-0.11025082925797336,0.9246575342465754,0.1731918084247401,BULL_VOLATILE,5
2025-01-17,-0.06187390602021472,-0.11335915584769206,0.958904109589041,0.1772777676152523,BULL_VOLATILE,5
2025-01-21,-0.035538829974285306,-0.09335639866803595,0.9517123287671232,0.1423603362769965,BULL_CALM,5
2025-01-22,-0.028771017013726224,-0.09029175395059967,0.9143835616438356,0.142944424291946,BULL_CALM,5
2025-01-23,-0.05603412459390865,-0.12091731344258716,0.9308219178082192,0.1413618968794393,BULL_CALM,5
2025-01-24,-0.023185799444997216,-0.08568517003981217,0.9178082191780822,0.14122027233703,BULL_CALM,5
2025-01-27,-0.004474523832204943,-0.04320497641854156,0.9606164383561644,0.145947943617338,BULL_CALM,5
2025-01-28,0.04806668839031726,0.011831164383394231,0.9178082191780822,0.1491945630987584,BULL_VOLATILE,5
2025-01-29,0.033233641152726374,0.0011931877334090545,0.9181506849315069,0.1448539692964922,BULL_VOLATILE,5
2025-01-30,0.04683159273383993,0.010926920084920506,0.9513698630136986,0.1384928576362247,BULL_VOLATILE,5
2025-01-31,0.031639060803997476,-0.007934460446476513,0.9191780821917808,0.1394386137432907,BULL_CALM,5
2025-02-03,0.005162011804660802,-0.02873421901334187,0.9636986301369863,0.1417957589246,BULL_VOLATILE,5
2025-02-04,-0.060511003452334164,-0.0932491562991814,0.9523972602739725,0.1370538219294352,BULL_VOLATILE,5
2025-02-05,-0.04287827822083245,-0.07253073558769936,0.9565068493150685,0.1363767370336341,BULL_CALM,5
2025-02-06,-0.09624416870785793,-0.11195699080552887,0.9565068493150685,0.1289021278857814,BULL_CALM,5
2025-02-07,-0.1590798555920178,-0.17786789112021975,0.9589041095890412,0.1343503234343579,BULL_VOLATILE,5
2025-02-10,-0.081609966707979,-0.1096059239692212,0.938013698630137,0.1211310853309106,BULL_CALM,5
2025-02-11,-0.05852081662779605,-0.07421275797447524,0.939041095890411,0.1212097552223077,BULL_CALM,5
2025-02-12,-0.06678303137546844,-0.08188237598252922,0.9592465753424657,0.1226368551389125,BULL_CALM,5
2025-02-13,-0.045430962505919784,-0.05347237535748753,0.9541095890410958,0.1116183949977116,BULL_CALM,5
2025-02-14,-0.05623885605808597,-0.060175692169505544,0.9664383561643837,0.1110676464501121,BULL_CALM,5
2025-02-18,-0.007598638024817453,-0.007925508937899747,0.9517123287671232,0.1066201940696103,BULL_CALM,5
2025-02-19,-0.004884558963253561,-0.010214758463220217,0.9479452054794522,0.1025229715472176,BULL_CALM,5
2025-02-20,0.051214516868948755,0.04443266578605593,0.9421232876712329,0.1023426187219548,BULL_CALM,5
2025-02-21,-0.010794173102343105,-0.009238616154763415,0.9496575342465754,0.1175887239427,BULL_CALM,5
2025-02-24,0.030468016218570333,0.043826327431144,0.9267123287671234,0.1181228202889682,BULL_CALM,5
2025-02-25,0.0267776366364602,0.05465585513221417,0.9448630136986301,0.108545377812665,BULL_CALM,5
2025-02-26,0.06531091548571248,0.0926995189916562,0.9585616438356164,0.1033222404588068,BULL_CALM,5
2025-02-27,0.07406572009552578,0.10735978139055895,0.9383561643835616,0.1159895866152678,BULL_VOLATILE,5
2025-02-28,0.04991310485812707,0.08627964502660268,0.9578767123287673,0.1288734663575832,BULL_VOLATILE,5
2025-03-03,0.08887479130355938,0.1429501685004075,0.941095890410959,0.1411466864288723,BULL_VOLATILE,5
2025-03-04,0.009465295061638008,0.0484152042174318,0.9376712328767123,0.1447817577697954,BULL_VOLATILE,5
2025-03-05,0.0487731462549912,0.07963307074627402,0.9325342465753425,0.1485683299788276,BULL_VOLATILE,5
2025-03-06,0.15697662166065934,0.21710546477924594,0.95,0.1575732641982496,BULL_VOLATILE,5
2025-03-07,0.07778813740182018,0.14378673192962138,0.9318493150684931,0.1588432044455547,BULL_VOLATILE,5
2025-03-10,0.10925853677988676,0.21827104762471053,0.9534246575342467,0.1793258366844563,BULL_VOLATILE,5
2025-03-11,0.08439985883405629,0.1685301027370027,0.9160958904109588,0.1759291131408839,BULL_VOLATILE,5
2025-03-12,0.02657701743605808,0.12175901863879651,0.9428082191780822,0.1783357235889991,BULL_VOLATILE,6
2025-03-13,0.018529957691791804,0.12261365768608287,0.9472602739726026,0.1813922489100284,BULL_VOLATILE,6
2025-03-14,0.032644524672051825,0.11942212493186397,0.9517123287671232,0.1954540986272058,BULL_VOLATILE,6
2025-03-17,0.07809098168391873,0.16178638625984504,0.9520547945205481,0.199395856518229,BULL_VOLATILE,6
2025-03-18,0.056018166907466305,0.13537859144110045,0.9205479452054796,0.1994481680999451,BULL_VOLATILE,6
2025-03-19,0.03879951576068687,0.1175043659470269,0.9205479452054796,0.2053946968395497,BULL_VOLATILE,6
2025-03-20,0.09645070124245594,0.1893852077054975,0.9263698630136987,0.2054142013700876,BULL_VOLATILE,6
2025-03-21,0.062168075437838664,0.1369510953857698,0.9034246575342466,0.1992494260332088,BULL_VOLATILE,6
2025-03-24,0.10126233372665247,0.17836190403746968,0.9171232876712327,0.2124583726352805,BULL_VOLATILE,6
2025-03-25,0.09558936364069648,0.1670246590531325,0.9438356164383563,0.2126511218871732,BULL_VOLATILE,6
2025-03-26,0.07808156461085589,0.16664425868249774,0.9400684931506851,0.2156464063250958,BULL_VOLATILE,6
2025-03-27,0.05647186929352901,0.1704275469676956,0.9595890410958905,0.209418289384978,BULL_VOLATILE,6
2025-03-28,0.0754651305932003,0.2029867260987732,0.9595890410958903,0.2091849920281555,BULL_VOLATILE,6
2025-03-31,0.13816587975821598,0.28147324522178596,0.9445205479452055,0.2049219123173696,BULL_VOLATILE,6
2025-04-01,0.0826924029681264,0.21499465060272727,0.9520547945205481,0.2022268842904382,BULL_VOLATILE,6
2025-04-02,0.10524338300285545,0.22488024333839782,0.9551369863013699,0.199317015059677,BULL_VOLATILE,6
2025-04-03,0.05298750705748436,0.2151001932160337,0.9198630136986303,0.2565389822893847,BULL_VOLATILE,6
2025-04-04,0.10393990788940877,0.28300894825010614,0.8743150684931507,0.3206579079582798,BEAR,6
2025-04-07,0.11602828472643227,0.3093429815758631,0.9304794520547945,0.3117902064575565,BEAR,6
2025-04-08,0.09318763289528707,0.29819105768472315,0.9246575342465752,0.3138853541654929,BEAR,6
2025-04-09,0.0861945372408576,0.2235070506687626,0.9089041095890412,0.5022418781763758,BEAR,6
2025-04-10,0.10818660695613713,0.2872291806485661,0.9345890410958905,0.5237999168063382,BEAR,6
2025-04-11,0.11744443454190064,0.29844184032572973,0.9174657534246575,0.5222801177139703,BEAR,6
2025-04-14,0.14747470071150084,0.3253380611252438,0.9414383561643836,0.5228248355742292,BEAR,6
2025-04-15,0.14846267904263183,0.319331391449416,0.9273972602739727,0.5218128409860567,BEAR,6
2025-04-16,0.16259179171358462,0.3476207557889681,0.916095890410959,0.524510682708615,BEAR,6
2025-04-17,0.1731444922467912,0.3488996002533294,0.9352739726027398,0.5247773910894703,BEAR,6
2025-04-21,0.2048133885877291,0.3996020635860981,0.9356164383561645,0.5299014369123642,BEAR,6
2025-04-22,0.2366904593602809,0.42514318730967465,0.9184931506849315,0.5351294238460548,BEAR,6
2025-04-23,0.20453384872641517,0.3648515603041298,0.9503424657534246,0.5391189044140032,BEAR,6
2025-04-24,0.12479246714974061,0.23697383333649163,0.9366438356164384,0.5446051543455284,BEAR,6
2025-04-25,0.1241092940654839,0.23863914283093568,0.938013698630137,0.545435329095442,BEAR,6
2025-04-28,0.16279608651216962,0.2722257662557258,0.9428082191780822,0.540689024516435,BEAR,6
2025-04-29,0.15513160843869855,0.2592761517179581,0.9356164383561643,0.5406240070686038,BEAR,6
2025-04-30,0.21000326148489273,0.3317438642158802,0.9328767123287671,0.5405295026952291,BEAR,6
2025-05-01,0.21221663954161202,0.33456302982174035,0.9397260273972602,0.5406546643075023,BEAR,6
2025-05-02,0.1782757800028913,0.27525882604897756,0.9092465753424657,0.5101863987540566,BEAR,6
2025-05-05,0.20918984238274665,0.3093348502340317,0.9065068493150685,0.457085667529345,BEAR,6
2025-05-06,0.14665712831571034,0.2362897869889141,0.8972602739726028,0.4591333204698439,BEAR,6
2025-05-07,0.19158722793837563,0.2954971853069565,0.9095890410958904,0.4523425074120692,BEAR,6
2025-05-08,0.1757319645375319,0.25835750235057875,0.9277397260273974,0.2637051593022789,BULL_VOLATILE,6
2025-05-09,0.21737457676475297,0.29821178557421757,0.9434931506849316,0.2026773696845322,BULL_VOLATILE,6
2025-05-12,0.16362296867416554,0.2166984310109662,0.8993150684931507,0.2228903441625742,BULL_VOLATILE,6
2025-05-13,0.052604034011844235,0.08445751792191658,0.8770547945205479,0.2222012562329209,BULL_VOLATILE,6
2025-05-14,0.07287878804423063,0.10264998308302299,0.9438356164383561,0.2209301545181833,BULL_VOLATILE,6
2025-05-15,0.16000336155234718,0.2131279171882559,0.9311643835616439,0.1970182977972586,BULL_VOLATILE,6
2025-05-16,-0.02062246222607118,0.03670551479337505,0.8893835616438356,0.1963086439907002,BULL_VOLATILE,6
2025-05-19,0.07061410086515588,0.12820529295948688,0.9417808219178083,0.162995755152784,BULL_VOLATILE,6
2025-05-20,0.02370842054480001,0.08069254555598372,0.911986301369863,0.1514200895929731,BULL_VOLATILE,6
2025-05-21,0.10312665829723777,0.16882379409511977,0.9167808219178083,0.1670267137652714,BULL_VOLATILE,6
2025-05-22,0.08031601674319672,0.1176729254785272,0.8818493150684932,0.1552413152580166,BULL_VOLATILE,6
2025-05-23,0.11595086003573049,0.15133436561133046,0.8979452054794519,0.1584754573578241,BULL_VOLATILE,6
2025-05-27,-0.004291455097307995,0.03722592800649342,0.9434931506849316,0.1708145105275907,BULL_VOLATILE,6
2025-05-28,-0.0039014683146891328,0.04838600845086347,0.9445205479452055,0.1736362393627838,BULL_VOLATILE,6
2025-05-29,-0.008315428899678196,0.049782947252223514,0.9318493150684931,0.1733910276620064,BULL_VOLATILE,6
2025-05-30,-0.022576202580696775,0.04592903612966934,0.9243150684931507,0.1733753531808667,BULL_VOLATILE,6
2025-06-02,-0.011848097783871714,0.04444156995755657,0.8746575342465753,0.167851092196513,BULL_VOLATILE,6
2025-06-03,0.09174450995964296,0.139842854997205,0.8760273972602739,0.1654890160053507,BULL_VOLATILE,6
2025-06-04,0.06334204801071504,0.11290968502070994,0.8914383561643836,0.1606321106224883,BULL_VOLATILE,6
2025-06-05,0.029233026006375173,0.08843579873438519,0.9047945205479453,0.1631185557178541,BULL_VOLATILE,6
2025-06-06,0.13945997164110438,0.19128208064452715,0.8859589041095889,0.164646202061605,BULL_VOLATILE,7
2025-06-09,-0.09561958714535224,-0.053569350615689855,0.8465753424657535,0.1640802759177343,BULL_CALM,7
2025-06-10,-0.05409833426113535,-0.006913236425211387,0.875,0.1208796942344947,BULL_CALM,7
2025-06-11,-0.011231451334422896,0.04476485773882383,0.8893835616438356,0.1204749897741341,BULL_CALM,7
2025-06-12,-0.02438989289033687,0.03178543606505089,0.8702054794520547,0.1208628265346803,BULL_CALM,7
2025-06-13,0.08142970240146372,0.1495281458872214,0.8667808219178083,0.1279385126295215,BULL_CALM,7
2025-06-16,0.12656137616000834,0.18309785716842675,0.8503424657534246,0.1303109893818812,BULL_CALM,7
2025-06-17,0.2013293506170079,0.2613135618938373,0.8767123287671232,0.1343924259182364,BULL_CALM,7
2025-06-18,0.15021956819386345,0.22404090269514107,0.9260273972602739,0.1337266200961062,BULL_CALM,7
2025-06-20,0.08413254445303933,0.1552824518796246,0.8424657534246576,0.1194593466412469,BULL_CALM,7
2025-06-23,0.08867612329414905,0.15099286878663537,0.7989726027397259,0.1234988036008248,BULL_CALM,7
2025-06-24,0.13140673624925964,0.20358828488637154,0.8616438356164384,0.1238674338551398,BULL_CALM,7
2025-06-25,0.102075930430965,0.1674730494525279,0.8784246575342465,0.1030154323378691,BULL_CALM,7
2025-06-26,0.07735808267923613,0.1299925887145082,0.8277397260273973,0.1018263157252015,BULL_CALM,7
2025-06-27,0.08098061345375215,0.1376137220727359,0.8616438356164384,0.1021447267322011,BULL_CALM,7
2025-06-30,0.08275738601796748,0.13535330137255985,0.881849315068493,0.1018367922846465,BULL_CALM,7
2025-07-01,0.137582837388501,0.17219540423776725,0.810958904109589,0.1015078141350326,BULL_CALM,7
2025-07-02,0.0681221732699906,0.09236258360930188,0.8482876712328767,0.1010384641041253,BULL_CALM,7
2025-07-03,0.06831526940152832,0.09857556126085212,0.8818493150684932,0.1027136193990781,BULL_CALM,7
2025-07-07,0.059523839841830795,0.09367284452987748,0.8746575342465753,0.1055520174052711,BULL_CALM,7
2025-07-08,0.055871385736864454,0.07676243440574891,0.813013698630137,0.101631924287847,BULL_CALM,7
2025-07-09,0.07581450967093636,0.10156040092555023,0.8643835616438356,0.1026653181926157,BULL_CALM,7
2025-07-10,0.05891620769066904,0.08341477893707264,0.8486301369863014,0.1018144361523896,BULL_CALM,7
2025-07-11,0.17909517489322693,0.20760115663479298,0.8695205479452055,0.1022489365708896,BULL_CALM,7
2025-07-14,0.09085191609059344,0.12410148708717508,0.9130136986301369,0.1019391332360499,BULL_CALM,7
2025-07-15,0.048405429168023414,0.090268142286621,0.8955479452054794,0.0928782171045513,BULL_CALM,7
2025-07-16,0.17048351648878746,0.19667514431349703,0.8441780821917808,0.0888221589971442,BULL_CALM,7
2025-07-17,0.03549017942113516,0.05079668265536692,0.8924657534246574,0.08115176912388,BULL_CALM,7
2025-07-18,0.10924095685998567,0.13851257404573555,0.909931506849315,0.0814300864525414,BULL_CALM,7
2025-07-21,0.0207231086184482,0.04466933916239501,0.8544520547945205,0.0761660303972042,BULL_CALM,7
2025-07-22,0.05063311272767183,0.08106662412549127,0.8393835616438355,0.071950622232858,BULL_CALM,7
2025-07-23,0.013727099214352856,0.046614333934179575,0.8561643835616438,0.0683532127407587,BULL_CALM,7
2025-07-24,0.014808972957170144,0.04655316368638427,0.8589041095890412,0.0684319163115569,BULL_CALM,7
2025-07-25,0.017866855371267205,0.04333299536718164,0.8222602739726026,0.0656521640895319,BULL_CALM,7
2025-07-28,0.0026156692554641257,0.0277489448946716,0.8486301369863014,0.0651667950099335,BULL_CALM,7
2025-07-29,0.06656794739152086,0.0919669307537805,0.797945205479452,0.065935732003641,BULL_CALM,7
2025-07-30,0.11015226853732538,0.1375739929412014,0.7770547945205479,0.0663422776781359,BULL_CALM,7
2025-07-31,0.06547310234496644,0.1091612867808767,0.821917808219178,0.0675789931425665,BULL_CALM,7
2025-08-01,0.08304618549421121,0.13389215126686882,0.8178082191780822,0.0867128400952606,BULL_CALM,7
2025-08-04,0.06832563010972229,0.1154670044110983,0.8345890410958905,0.0983483413502641,BULL_CALM,7
2025-08-05,0.14951890960967643,0.19649102475997182,0.8263698630136986,0.1004914556226134,BULL_CALM,7
2025-08-06,0.13244842807074877,0.1690530884780609,0.8897260273972603,0.1018337131219538,BULL_CALM,7
2025-08-07,0.12107932514026391,0.1853797487219855,0.8571917808219178,0.101657693261539,BULL_CALM,7
2025-08-08,0.06992133777448908,0.13128184873359214,0.8523972602739727,0.1035985646416676,BULL_CALM,7
2025-08-11,0.11375349155189567,0.15467495573464818,0.8386986301369863,0.1041116019250189,BULL_CALM,7
2025-08-12,0.08158284731632363,0.12216394458026147,0.8931506849315068,0.1076830239606742,BULL_CALM,7
2025-08-13,0.06834470357539654,0.10075587850556834,0.8815068493150686,0.1077000792874114,BULL_CALM,7
2025-08-14,0.10984846922045641,0.14888541451100512,0.9071917808219178,0.1065022607550861,BULL_CALM,7
2025-08-15,0.1808258072292408,0.2328931768427438,0.9198630136986301,0.107071240384724,BULL_CALM,7
2025-08-18,0.17491143069481987,0.2246980402738801,0.8934931506849315,0.1071702057914901,BULL_CALM,7
2025-08-19,0.14215955031022087,0.19809338676477412,0.9071917808219178,0.1096676634491052,BULL_CALM,7
2025-08-20,0.06849788507996209,0.12043654389257769,0.909931506849315,0.1064915836246328,BULL_CALM,7
2025-08-21,0.1753227495025522,0.22377859172430808,0.9315068493150687,0.1075999268025535,BULL_CALM,7
2025-08-22,0.13305298911139882,0.15293473581085212,0.9044520547945206,0.1198082854792736,BULL_CALM,7
2025-08-25,0.08813216649836503,0.1098069564310851,0.9109589041095891,0.1211285841275528,BULL_CALM,7
2025-08-26,0.13366636813117722,0.14985760097649153,0.9160958904109588,0.1212362536910394,BULL_CALM,7
2025-08-27,0.07670724749631087,0.07503092946284692,0.925,0.1210890993418416,BULL_CALM,7
2025-08-28,0.013187213735578856,0.012946501920376456,0.8640410958904109,0.1200741739244012,BULL_CALM,7
2025-08-29,0.10549476212421505,0.12708372664764286,0.898972602739726,0.1043215687829074,BULL_CALM,7
2025-09-02,0.11766809810326757,0.14956421373169024,0.9277397260273974,0.0965712089329713,BULL_CALM,7
2025-09-03,0.029816665610751587,0.07092513216048717,0.9267123287671234,0.0953811736978531,BULL_CALM,8
2025-09-04,0.07797531074421069,0.12014854233045967,0.9215753424657533,0.096032210099259,BULL_CALM,8
2025-09-05,0.024565100471206823,0.06329794109276367,0.9530821917808219,0.0969119374645036,BULL_CALM,8
2025-09-08,0.040053543094528965,0.08394253572559149,0.9517123287671234,0.0938893675205575,BULL_CALM,8
2025-09-09,0.07173212398461343,0.11587595051771979,0.9363013698630136,0.0933650256692856,BULL_CALM,8
2025-09-10,0.045346944093111165,0.08750622614376138,0.9428082191780822,0.0867106675135066,BULL_CALM,8
2025-09-11,0.07682446104645138,0.11377102266903358,0.8691780821917808,0.0903673227963111,BULL_CALM,8
2025-09-12,0.08235848333570896,0.12522888037057248,0.9034246575342466,0.0904365869783986,BULL_CALM,8
2025-09-15,0.06295256826525328,0.1033365472550299,0.9092465753424659,0.090803574215232,BULL_CALM,8
2025-09-16,0.0943137650793874,0.1356419705444261,0.9267123287671234,0.091162522794137,BULL_CALM,8
2025-09-17,0.11146697354067066,0.14693356562854967,0.9027397260273972,0.088233291523458,BULL_CALM,8
2025-09-18,0.11176583525882311,0.12739844317234805,0.9167808219178081,0.0874780728005963,BULL_CALM,8
2025-09-19,0.050801284722471564,0.06147917816825812,0.921917808219178,0.0846689936332997,BULL_CALM,8
2025-09-22,0.040453478752193524,0.05010362540732006,0.8373287671232876,0.0698442123991884,BULL_CALM,8
2025-09-23,-0.0127550522257743,-0.0027340694362485533,0.9017123287671233,0.0711287194212211,BULL_CALM,8
2025-09-24,0.2118621128886884,0.23047766536610412,0.8982876712328768,0.0723715767933026,BULL_CALM,8
2025-09-25,0.007578350949294059,0.03290318363841399,0.8931506849315068,0.0751307374661637,BULL_CALM,8
2025-09-26,0.027697355805186723,0.055382165251285816,0.9082191780821919,0.0765441408158591,BULL_CALM,8
2025-09-29,0.0019615059826297355,0.02406840325006341,0.895205479452055,0.0721750306944867,BULL_CALM,8
2025-09-30,0.05621605665884295,0.07894788929753795,0.8866438356164383,0.0645057372136498,BULL_CALM,8
2025-10-01,0.04153393953708622,0.0589737628968928,0.9301369863013701,0.0634754576813136,BULL_CALM,8
2025-10-02,-0.040260279955606035,-0.030385450372085406,0.8503424657534246,0.0587169427599267,BULL_CALM,8
2025-10-03,0.07548954126922676,0.08222815994080918,0.8386986301369863,0.0566903590344407,BULL_CALM,8
2025-10-06,0.0830578534610727,0.08931239650642618,0.9113013698630137,0.0570372895555126,BULL_CALM,8
2025-10-07,0.20311354853248403,0.2131906712009004,0.9202054794520548,0.0601444194921996,BULL_CALM,8
2025-10-08,0.0466390256741848,0.05397404964999454,0.9198630136986301,0.0620899507500601,BULL_CALM,8
2025-10-09,0.10237461638397827,0.1210253643461892,0.9020547945205479,0.058639747100074,BULL_CALM,8
2025-10-10,0.12689190558314292,0.16085154324818096,0.9154109589041097,0.115668950863842,BULL_CALM,8
2025-10-13,0.08857607333238829,0.09139679035351965,0.9349315068493151,0.1270499827322235,BULL_CALM,8
2025-10-14,0.02372174328435216,0.05222856405412136,0.9421232876712329,0.1270257621373126,BULL_CALM,8
2025-10-15,0.15609112645134798,0.1741943803903897,0.9417808219178083,0.1277694196821582,BULL_CALM,8
2025-10-16,0.17109737336876082,0.18523986440681195,0.9226027397260275,0.1292687743092579,BULL_VOLATILE,8
2025-10-17,0.10776322477311692,0.12200573801381914,0.9434931506849316,0.1306726675104992,BULL_CALM,8
2025-10-20,0.06377802539557756,0.07453762858575684,0.9232876712328766,0.1348300416167595,BULL_CALM,8
